time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825092.35,-0.02,-0.97,-0.10,13.44,34.71,10.03,0.97
1780825092.55,0.04,-0.90,-0.16,-6.84,-27.81,-6.42,0.92
1780825092.75,0.04,-1.03,-0.20,-5.55,-13.52,15.47,1.05
1780825092.95,-0.02,-0.82,-0.17,-16.73,-15.59,-5.77,0.84
1780825093.15,-0.06,-0.29,-0.09,25.88,-41.38,-17.29,0.31
1780825093.35,0.37,-1.40,-0.45,67.44,62.36,37.60,1.52
1780825093.55,-0.54,-1.17,0.75,183.02,113.50,71.69,1.49
1780825093.75,-0.12,0.08,0.17,-33.02,-172.21,33.46,0.23
1780825093.95,-1.03,1.19,0.66,-179.68,250.13,-9.37,1.71
1780825094.15,-1.77,-0.51,0.53,107.29,79.88,11.78,1.91
1780825094.35,-0.75,-0.07,0.87,10.66,76.75,-10.15,1.15
1780825094.55,-0.41,-0.25,0.41,-78.13,-24.25,35.56,0.63
1780825094.75,-0.71,-0.24,0.74,-1.31,7.72,16.18,1.06
1780825094.95,-0.50,0.09,0.64,28.07,-5.73,21.45,0.82
1780825095.15,-0.64,-0.13,0.56,-9.02,-28.53,4.48,0.86
