time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773564782.52,-0.05,0.72,0.57,15.54,-9.82,11.51,0.92
1773564782.60,-0.10,0.75,0.51,22.24,-5.42,21.92,0.91
1773564782.70,-0.06,0.73,0.63,-31.59,19.14,23.79,0.97
1773564782.80,-0.08,0.80,0.46,-14.18,31.71,32.46,0.92
1773564782.90,-0.09,0.77,0.42,-37.33,34.59,38.20,0.88
1773564783.00,0.03,0.81,0.60,-8.70,54.75,29.56,1.02
1773564783.10,-0.10,0.87,0.53,-11.30,135.50,-42.61,1.02
1773564783.20,-0.40,0.81,0.22,48.84,34.37,38.38,0.93
1773564783.30,-0.15,0.34,0.09,-172.58,202.18,194.50,0.39
1773564783.41,0.17,-0.44,0.28,107.02,41.31,464.55,0.55
1773564783.51,-0.29,-0.30,1.21,-182.70,170.17,-262.78,1.28
1773564783.62,1.27,-2.00,2.00,-501.91,-510.57,-208.98,3.10
1773564783.71,-0.52,-1.78,1.85,-276.47,-510.57,430.08,2.62
1773564783.82,-0.71,0.13,0.73,162.53,30.69,-146.46,1.03
1773564783.93,-0.34,1.19,0.46,265.36,259.51,188.20,1.32
1773564784.02,-0.49,0.43,0.27,178.73,100.66,-181.63,0.71
1773564784.13,-0.67,0.57,0.14,155.22,22.79,-29.60,0.89
1773564784.23,-0.92,0.82,0.02,104.56,179.56,-29.83,1.24
1773564784.34,-0.74,0.74,0.03,43.10,107.74,140.15,1.05
1773564784.45,-0.45,0.95,0.12,56.53,72.64,107.10,1.06
1773564784.55,-0.74,0.75,-0.26,-1.11,127.25,7.88,1.08
1773564784.65,-0.42,0.89,-0.23,26.38,82.81,20.04,1.01
1773564784.75,-0.33,0.86,-0.32,64.21,37.86,21.69,0.98
1773564784.86,-0.45,0.89,-0.44,52.46,-19.74,15.88,1.09
1773564784.96,-0.38,0.84,-0.43,30.58,14.66,-5.33,1.02
