time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827495.14,0.16,-1.09,-0.22,6.43,27.25,9.46,1.12
1780827495.34,0.09,-0.94,-0.27,8.89,24.47,17.09,0.98
1780827495.54,0.12,-0.65,-0.23,24.34,-15.47,12.87,0.70
1780827495.74,-0.01,-0.39,-0.07,15.55,-25.95,39.27,0.39
1780827495.94,-0.08,-1.26,0.05,250.13,-53.50,126.24,1.27
1780827496.14,-1.33,0.27,1.01,250.13,18.63,234.98,1.70
1780827496.34,-2.00,1.75,2.00,126.89,86.21,185.23,3.33
1780827496.54,-0.09,0.23,-0.29,51.48,-13.86,24.71,0.38
1780827496.74,-0.80,-0.03,0.22,-4.06,-15.78,-11.05,0.83
1780827496.94,-0.69,0.30,0.46,21.31,-33.82,-42.45,0.89
1780827497.14,-0.72,-0.20,0.20,-57.71,-22.44,-1.35,0.78
1780827497.34,-0.83,0.06,0.58,41.57,4.28,46.25,1.02
1780827497.54,-0.84,-0.38,0.39,1.36,-41.11,-21.60,1.00
1780827497.74,-0.81,-0.04,0.43,-1.12,22.89,10.33,0.92
