time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565748.34,0.04,-0.95,0.10,-5.77,-19.51,35.45,0.96
1773565748.41,-0.01,-1.00,0.07,-3.57,-37.37,-18.03,1.01
1773565748.51,-0.03,-0.94,0.16,45.59,-21.70,11.39,0.95
1773565748.60,0.01,-0.95,0.24,28.44,-8.14,9.21,0.97
1773565748.71,-0.09,-0.92,0.18,0.50,1.65,25.04,0.95
1773565748.82,-0.02,-0.97,0.16,36.49,-13.56,-27.82,0.99
1773565748.92,0.08,-0.91,0.29,82.43,-19.30,-16.58,0.96
1773565749.02,0.02,-0.87,0.36,57.94,-11.10,-27.60,0.94
1773565749.12,0.08,-0.81,0.36,44.00,13.05,-35.56,0.89
1773565749.22,0.11,-0.83,0.28,6.15,54.67,-31.13,0.88
1773565749.33,0.06,-0.77,0.18,17.18,64.15,-28.25,0.80
1773565749.43,-0.03,-0.64,0.22,96.89,79.76,-63.28,0.67
1773565749.53,0.27,-0.55,0.22,110.00,148.27,-106.43,0.65
1773565749.64,0.45,-1.41,1.07,211.28,263.14,98.04,1.82
1773565749.73,-0.82,-1.92,-0.01,262.66,-110.43,-202.15,2.08
1773565749.85,-1.90,-0.56,1.02,-501.91,139.74,-12.90,2.23
1773565749.95,-0.08,0.55,0.55,131.65,-18.08,196.38,0.78
1773565750.05,0.06,0.47,0.12,184.92,-272.03,210.04,0.48
1773565750.15,-0.24,0.33,0.79,165.83,32.17,-20.09,0.89
1773565750.25,-0.61,0.51,0.76,-14.60,69.18,49.36,1.10
1773565750.37,-0.77,0.25,0.70,-48.47,-56.31,-20.64,1.07
1773565750.47,-0.60,0.04,0.81,-125.19,-95.36,-40.03,1.01
1773565750.57,-0.38,-0.05,0.75,-96.69,-134.46,-29.13,0.84
1773565750.67,-0.23,-0.16,0.75,-73.05,-148.67,75.17,0.80
1773565750.77,-0.17,-0.05,0.80,-116.86,-173.34,56.17,0.82
