time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565798.21,0.06,-0.95,0.15,-11.59,3.50,-11.13,0.96
1773565798.25,0.04,-0.92,0.17,-17.74,-5.70,-29.60,0.94
1773565798.51,0.09,-0.94,0.13,-49.44,-6.26,-25.56,0.96
1773565798.51,0.12,-0.95,0.07,-63.88,-21.36,-19.30,0.96
1773565798.55,0.14,-0.93,-0.01,-49.69,-41.47,1.42,0.94
1773565798.65,0.09,-0.86,-0.05,-53.48,-79.44,-10.58,0.86
1773565798.76,0.09,-0.78,-0.18,-120.95,-177.12,25.80,0.81
1773565798.91,0.18,-0.72,-0.33,-60.55,-250.61,28.67,0.81
1773565798.97,0.48,-0.81,-0.39,6.90,-267.83,1.51,1.02
1773565799.06,0.30,-1.35,-0.17,-71.80,-252.26,110.99,1.40
1773565799.17,1.06,-2.00,-0.18,-311.79,-208.53,-335.27,2.27
1773565799.27,0.37,-0.84,0.50,-167.63,130.76,-72.29,1.05
1773565799.38,-0.08,1.17,-2.00,-57.57,15.19,498.34,2.32
1773565799.48,-0.03,1.31,-1.01,-99.07,173.31,185.34,1.66
1773565799.58,-0.59,0.03,-1.25,-159.71,-41.44,78.72,1.39
1773565799.69,-0.50,0.30,-0.97,-14.96,14.41,14.55,1.13
1773565799.78,-0.56,0.05,-1.04,9.11,-5.21,51.25,1.18
1773565799.89,-0.44,-0.00,-0.93,21.11,9.95,-16.28,1.03
1773565799.99,-0.42,-0.07,-1.07,74.00,44.67,-4.76,1.15
1773565800.10,-0.29,-0.01,-1.00,-31.02,-16.26,105.16,1.04
1773565800.21,-0.35,-0.18,-1.19,26.85,6.40,10.56,1.25
1773565800.30,-0.25,-0.04,-0.82,25.89,5.45,-50.44,0.86
