time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826073.78,-0.07,-0.96,-0.30,-15.58,-10.34,-5.86,1.01
1780826073.98,-0.03,-0.94,-0.26,-6.53,-0.60,0.18,0.98
1780826074.18,-0.05,-0.94,-0.30,-13.91,11.83,2.31,0.99
1780826074.39,-0.05,-0.94,-0.34,-14.19,11.31,-3.31,1.00
1780826074.58,-0.04,-0.90,-0.37,-17.71,5.75,-3.99,0.98
1780826074.78,0.02,-0.87,-0.45,-23.33,10.40,-3.01,0.98
1780826074.98,0.11,-0.84,-0.55,-26.92,13.63,-8.06,1.01
1780826075.18,0.13,-0.75,-0.53,-33.79,31.63,-4.31,0.93
1780826075.38,0.22,-0.66,-0.50,-26.16,53.50,-10.05,0.85
1780826075.59,0.28,-0.73,-0.57,-42.63,94.02,-15.71,0.97
1780826075.78,0.42,-0.54,-0.58,-25.02,173.61,-16.85,0.90
1780826075.98,2.00,-0.95,-0.70,-97.00,-61.04,46.41,2.32
1780826076.18,-0.12,-0.18,-0.46,0.17,31.34,-19.66,0.50
1780826076.38,1.53,-0.27,-0.40,-36.49,30.31,58.56,1.60
1780826076.58,0.78,-0.68,-0.13,-27.00,13.19,25.74,1.04
1780826076.78,0.88,-0.36,0.03,28.21,22.70,-23.19,0.95
1780826076.98,0.89,-0.49,0.06,-0.76,8.76,-26.38,1.02
1780826077.18,0.87,-0.40,0.01,-10.85,-0.27,-5.62,0.96
1780826077.38,0.88,-0.39,-0.00,1.78,-2.68,-5.33,0.96
1780826077.58,0.86,-0.43,0.02,1.54,-6.16,-2.46,0.97
1780826077.78,0.90,-0.44,-0.01,4.86,-2.08,2.10,1.00
