time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826774.49,0.22,-0.87,-0.39,0.10,6.24,2.27,0.98
1780826774.70,0.30,-0.87,-0.45,-25.35,7.27,-1.92,1.02
1780826774.89,0.23,-0.68,-0.55,-57.30,5.12,13.60,0.90
1780826775.09,0.16,-0.60,-0.39,-33.29,19.21,21.06,0.74
1780826775.30,0.08,-0.58,-0.46,35.52,-10.57,43.31,0.74
1780826775.49,0.11,-0.52,-0.45,13.59,-3.33,51.08,0.69
1780826775.69,0.24,-0.85,-0.67,-250.14,-102.12,241.75,1.11
1780826775.89,-0.18,-0.41,0.81,-32.07,-54.75,22.34,0.92
1780826776.09,-0.76,0.20,0.21,250.13,-100.14,-57.18,0.82
1780826776.29,-0.67,0.24,0.61,9.20,54.32,134.44,0.94
1780826776.49,-0.58,-0.09,0.35,-20.53,-64.44,-98.20,0.68
1780826776.69,-0.82,-0.13,0.41,-42.17,-12.76,12.07,0.92
1780826776.89,-0.68,-0.33,0.63,4.18,1.44,5.05,0.98
1780826777.09,-0.68,-0.29,0.66,-5.11,0.56,-7.40,1.00
1780826777.29,-0.71,-0.32,0.66,-8.69,-8.37,-25.35,1.02
