time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826715.74,0.12,-0.76,-0.19,25.12,12.06,12.92,0.79
1780826715.93,0.24,-0.72,-0.41,9.94,-32.95,7.91,0.86
1780826716.13,0.16,-0.47,-0.28,1.35,-55.77,12.24,0.57
1780826716.33,0.38,-0.79,-0.48,39.69,-30.89,7.19,1.00
1780826716.53,-1.73,-2.00,1.29,84.50,4.98,250.13,2.94
1780826716.73,-0.13,0.47,0.67,250.13,-77.06,148.44,0.82
1780826716.94,-0.30,0.04,0.95,-14.25,-76.47,-59.95,1.00
1780826717.15,-0.17,-0.47,0.86,117.89,88.51,0.96,0.99
1780826717.33,-0.55,-0.25,0.56,47.83,0.40,25.06,0.82
1780826717.53,-0.51,-0.16,0.76,41.11,14.96,24.09,0.93
1780826717.73,-0.43,-0.24,0.41,32.50,-16.08,3.84,0.64
1780826717.93,-0.43,-0.42,0.65,-66.18,11.89,-35.11,0.89
1780826718.13,-0.71,-0.10,0.84,-26.75,0.27,5.43,1.10
1780826718.33,-0.46,-0.27,0.72,14.95,-5.92,1.49,0.90
