time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827063.67,0.18,-0.93,-0.19,-10.14,13.15,5.26,0.96
1780827063.87,0.28,-0.80,-0.37,-43.04,-0.89,-3.33,0.92
1780827064.07,0.23,-0.68,-0.62,-93.21,-19.37,25.27,0.95
1780827064.27,0.10,-0.66,-0.67,-30.11,-75.54,36.67,0.94
1780827064.48,0.14,-0.73,-0.57,57.64,4.52,-0.98,0.94
1780827064.67,-0.01,-0.87,-0.53,156.27,-29.26,-31.91,1.02
1780827064.87,0.49,0.45,0.11,241.31,-20.71,-63.51,0.67
1780827065.07,-0.25,-0.39,1.00,186.88,9.44,-4.73,1.10
1780827065.27,0.04,0.11,0.89,-33.25,-61.08,-49.58,0.90
1780827065.47,0.02,0.69,1.03,37.04,53.42,-36.35,1.24
1780827065.67,0.02,0.10,1.13,10.89,14.37,-40.57,1.14
1780827065.87,-0.21,0.10,1.07,-4.69,23.89,-2.21,1.09
1780827066.08,-0.47,-0.19,0.74,-20.46,7.63,15.86,0.90
1780827066.27,-0.19,-0.33,0.79,-5.26,-55.73,-20.21,0.88
1780827066.47,-0.60,-0.18,0.87,-58.30,-13.27,-11.32,1.08
