time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825560.56,0.06,-1.03,-0.14,9.16,0.12,-3.78,1.04
1780825560.76,0.04,-0.97,-0.12,9.89,-7.21,8.10,0.97
1780825560.95,0.04,-1.01,-0.09,17.76,2.00,8.03,1.01
1780825561.15,-0.07,-0.91,-0.07,32.31,-8.92,16.08,0.92
1780825561.36,0.07,-0.52,-0.38,29.39,-8.14,9.82,0.64
1780825561.55,0.12,-1.13,0.62,-9.57,30.94,38.93,1.29
1780825561.75,-0.67,-0.73,1.61,175.50,42.15,44.92,1.90
1780825561.96,0.49,1.97,1.01,250.13,72.53,-84.71,2.27
1780825562.15,-0.28,0.57,0.88,153.23,107.16,-103.18,1.08
1780825562.36,-0.77,0.26,1.32,4.34,-45.22,-43.44,1.55
1780825562.56,-0.28,0.06,0.70,-5.24,-32.25,-10.91,0.76
1780825562.77,-0.46,0.56,0.88,-13.91,-12.24,38.08,1.14
1780825562.95,-0.22,-0.08,0.69,26.02,30.36,14.28,0.73
1780825563.17,-0.32,-0.00,0.83,4.28,5.76,1.22,0.89
1780825563.37,-0.31,-0.31,0.98,14.69,6.20,-10.41,1.07
1780825563.56,-0.34,0.04,0.95,2.77,5.36,-28.51,1.01
1780825563.76,-0.37,-0.04,0.88,-0.08,-11.04,2.21,0.96
1780825563.96,-0.38,-0.10,0.85,-11.34,4.00,0.30,0.94
