time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824408.24,-0.04,-0.94,-0.32,0.49,-11.83,0.62,1.00
1780824408.43,-0.04,-0.95,-0.25,2.51,1.40,7.58,0.98
1780824408.63,-0.06,-0.94,-0.27,-1.37,-3.70,10.24,0.98
1780824408.83,-0.09,-0.93,-0.28,-4.81,-1.34,15.89,0.98
1780824409.03,-0.10,-0.81,-0.27,-5.21,-13.26,22.73,0.86
1780824409.23,-0.11,-0.71,-0.29,-9.66,-28.35,25.77,0.77
1780824409.43,-0.03,-0.57,-0.31,-16.30,-76.70,24.89,0.65
1780824409.63,-1.46,-0.96,0.42,250.13,-126.14,85.29,1.80
1780824409.83,0.56,0.83,0.68,55.34,-24.95,72.75,1.21
1780824410.03,0.22,0.50,0.74,-28.98,26.46,-101.11,0.92
1780824410.23,-0.38,-0.31,0.71,23.40,36.41,79.88,0.86
1780824410.44,-0.36,-0.31,0.82,41.85,10.35,12.58,0.95
1780824410.64,-0.39,-0.01,0.65,-8.74,-52.75,-40.22,0.76
1780824410.84,-0.37,-0.13,0.76,2.12,15.79,19.02,0.86
1780824411.03,-0.23,-0.21,1.00,-0.28,-18.76,-10.68,1.04
1780824411.24,-0.43,-0.24,0.83,-1.87,5.48,1.26,0.97
