time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565139.78,-0.08,-0.96,-0.06,-2.34,-23.82,-3.02,0.96
1773565139.88,-0.07,-1.00,-0.16,-12.03,-20.67,-9.80,1.02
1773565139.98,-0.01,-0.95,-0.10,20.31,-29.63,-42.64,0.96
1773565140.08,0.03,-1.01,-0.10,-7.57,-17.15,-30.25,1.01
1773565140.18,0.07,-1.00,-0.13,6.84,-4.32,-34.76,1.01
1773565140.29,0.06,-1.01,-0.10,-5.92,2.35,-29.37,1.01
1773565140.38,0.09,-0.96,-0.10,-3.07,8.15,-24.49,0.97
1773565140.50,0.08,-0.96,-0.08,-1.56,9.66,-34.87,0.96
1773565140.59,0.03,-0.94,-0.10,5.80,12.85,-34.87,0.95
1773565140.70,0.02,-0.83,-0.16,34.75,22.44,-31.47,0.85
1773565140.81,-0.07,-0.78,-0.16,56.66,13.45,-46.99,0.80
1773565140.91,-0.02,-0.43,-0.23,118.52,17.30,-103.07,0.48
1773565141.02,-0.06,-0.32,0.14,173.08,-44.24,-51.66,0.35
1773565141.11,-0.04,-0.55,0.58,162.18,-117.51,-44.32,0.80
1773565141.21,1.20,-2.00,1.26,90.03,-205.21,-271.74,2.65
1773565141.33,1.75,-2.00,0.28,135.31,-510.57,-502.20,2.67
1773565141.43,0.33,0.50,0.32,127.47,-468.05,-309.30,0.68
1773565141.53,1.22,-1.02,-0.09,-5.28,-263.89,-77.73,1.60
1773565141.64,0.47,0.17,0.13,-164.60,72.93,159.94,0.52
1773565141.73,0.80,-0.08,-0.09,-37.02,23.50,-59.85,0.80
1773565141.84,0.79,-0.33,-0.14,29.37,-74.95,-134.15,0.86
1773565141.96,0.82,-0.29,-0.16,-13.50,117.19,18.72,0.89
1773565142.05,0.90,-0.19,0.01,22.63,30.35,-23.45,0.92
1773565142.16,0.88,-0.32,0.12,-29.83,70.37,-7.13,0.95
1773565142.26,0.91,-0.22,0.10,-22.90,39.19,-19.82,0.94
