time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823607.21,0.10,-0.94,-0.02,-4.11,3.80,-4.37,0.95
1780823607.41,0.10,-0.97,-0.03,-19.63,-2.62,1.76,0.98
1780823607.61,0.06,-0.97,-0.01,4.98,-0.37,3.65,0.98
1780823607.81,0.02,-1.02,-0.06,1.74,-0.66,8.76,1.02
1780823608.01,0.05,-0.98,-0.02,-1.59,-0.03,8.09,0.98
1780823608.21,0.02,-0.93,-0.01,12.34,-9.34,15.24,0.93
1780823608.41,-0.02,-1.01,0.05,8.24,2.73,14.05,1.01
1780823608.61,-0.03,-0.93,0.00,37.58,-4.26,19.33,0.93
1780823608.81,-0.10,-0.65,0.11,46.89,-6.25,29.64,0.67
1780823609.01,0.07,-0.20,-0.18,79.83,-7.02,38.72,0.28
1780823609.21,-1.22,-0.67,2.00,-105.66,125.33,-18.27,2.44
1780823609.41,-0.12,0.87,0.33,198.91,-90.18,61.21,0.94
1780823609.61,-0.29,0.27,0.23,29.69,-20.81,-30.69,0.46
1780823609.81,-0.38,0.06,1.29,-83.00,-22.69,-29.08,1.35
1780823610.01,-0.32,0.08,0.90,-57.88,3.20,-18.55,0.96
1780823610.21,-0.36,-0.32,0.68,87.91,25.53,-0.62,0.83
1780823610.41,-0.45,0.18,1.00,15.60,44.69,22.04,1.11
1780823610.61,-0.73,0.31,1.02,53.05,-34.74,45.47,1.30
