time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824535.27,-0.61,-0.26,0.80,1.37,-7.77,-6.94,1.03
1780824535.48,-0.48,-0.02,1.08,31.09,1.99,51.24,1.18
1780824535.67,-0.25,-0.23,0.64,-32.47,-7.06,-48.11,0.72
1780824535.87,-0.35,-0.06,0.22,-86.08,75.93,-33.95,0.42
1780824536.07,-0.42,-0.80,0.46,-9.37,40.72,-93.82,1.01
1780824536.27,-0.73,-0.90,-0.04,-68.44,132.80,-32.15,1.15
1780824536.47,-0.63,-0.97,-0.21,-65.98,31.68,-45.45,1.18
1780824536.67,-0.63,-1.20,-0.33,-15.64,6.87,-55.18,1.40
1780824536.87,-0.38,-1.02,-0.09,47.24,9.75,-22.72,1.09
1780824537.07,-0.09,-0.66,-0.28,6.18,-10.13,-44.75,0.72
1780824537.27,0.26,-1.11,-0.70,11.53,-33.49,-52.08,1.34
1780824537.47,0.04,-1.12,-0.35,16.50,-1.99,-92.51,1.17
1780824537.67,0.25,-0.96,0.05,-102.51,19.79,-65.97,0.99
1780824537.87,0.85,-0.75,-0.60,-88.46,-14.69,-55.65,1.28
1780824538.07,0.61,-1.04,-1.35,-113.27,-20.63,-23.21,1.81
1780824538.27,0.06,-1.21,-0.56,-52.82,29.19,-42.95,1.33
1780824538.47,-0.01,-0.38,-0.31,25.84,-90.37,-6.40,0.48
1780824538.67,0.25,-0.84,-0.41,171.10,-45.80,2.53,0.97
1780824538.87,0.06,-0.81,-0.39,30.27,-50.18,-24.94,0.90
1780824539.07,0.09,-0.95,-0.26,27.90,-27.46,-5.98,0.99
1780824539.27,0.05,-0.97,-0.30,-3.37,20.92,5.12,1.01
1780824539.48,0.05,-0.97,-0.23,3.27,14.05,3.43,1.00
1780824539.68,0.04,-1.00,-0.25,0.18,8.11,-0.38,1.03
