time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824583.26,0.04,-0.98,-0.16,-8.63,3.69,-0.47,0.99
1780824583.46,0.09,-0.97,-0.25,-4.72,10.87,5.98,1.01
1780824583.66,0.07,-0.96,-0.28,8.61,8.29,12.37,1.00
1780824583.86,0.09,-0.86,-0.33,9.49,16.81,20.88,0.92
1780824584.06,0.00,-0.80,-0.22,-0.67,24.79,24.09,0.83
1780824584.26,-0.02,-0.80,-0.26,12.09,-0.35,23.36,0.84
1780824584.45,-0.01,-0.57,-0.16,18.37,9.83,1.96,0.59
1780824584.66,-2.00,-2.00,-0.58,250.13,-87.27,250.13,2.89
1780824584.85,0.15,0.78,0.99,137.92,-57.07,249.82,1.28
1780824585.05,0.88,0.64,2.00,-126.98,40.15,-58.78,2.28
1780824585.25,-1.22,-0.43,1.25,-57.60,-30.47,-19.05,1.79
1780824585.46,-0.57,-0.15,0.88,40.29,-6.48,13.27,1.06
1780824585.66,-0.23,0.06,0.36,49.05,-30.31,-33.71,0.43
1780824585.85,-0.35,-0.30,0.57,-4.07,-15.82,9.19,0.73
1780824586.06,-0.34,-0.25,0.89,-14.56,-13.97,-3.43,0.99
1780824586.26,-0.58,-0.23,0.74,9.62,-12.21,5.88,0.97
