time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824487.87,0.03,-0.97,-0.36,3.54,-3.98,-3.66,1.04
1780824488.07,0.04,-0.98,-0.46,3.85,10.37,19.32,1.09
1780824488.27,0.01,-0.93,-0.42,24.89,0.60,39.59,1.02
1780824488.47,-0.10,-0.69,-0.33,-5.88,-9.31,28.29,0.77
1780824488.67,-0.04,-0.70,-0.34,-6.09,-37.74,20.03,0.78
1780824488.87,-0.11,-0.57,-0.24,13.04,-47.56,53.47,0.63
1780824489.07,-1.46,-1.97,2.00,250.13,-250.14,250.13,3.16
1780824489.27,0.34,0.73,0.72,-60.50,-151.85,205.67,1.08
1780824489.47,-0.31,-0.03,0.96,-52.15,-2.37,11.69,1.01
1780824489.67,-0.86,-0.44,1.14,76.47,-64.68,-17.03,1.49
1780824489.87,-0.39,0.19,0.78,-3.21,-22.53,8.54,0.90
1780824490.07,-0.57,-0.00,0.83,-25.79,28.54,-17.50,1.01
1780824490.27,-0.43,-0.05,0.78,4.88,-21.74,-15.21,0.90
1780824490.47,-0.27,-0.08,0.80,-2.56,-3.27,-9.05,0.85
1780824490.67,-0.42,-0.12,0.82,-0.34,0.62,0.55,0.93
1780824490.87,-0.46,-0.10,0.84,7.39,-2.60,0.08,0.96
