time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565546.11,0.34,-0.10,0.85,-22.17,-0.37,28.88,0.92
1773565546.16,0.34,-0.11,0.83,-31.63,-18.67,-1.97,0.90
1773565546.27,0.35,-0.13,0.84,3.36,-10.76,-13.22,0.92
1773565546.37,0.36,-0.11,0.85,2.00,-5.95,-12.63,0.93
1773565546.47,0.44,-0.05,0.88,-7.59,-5.59,17.77,0.98
1773565546.57,0.39,-0.15,0.80,-34.66,-1.56,69.25,0.90
1773565546.67,0.37,-0.22,0.79,17.05,-46.34,69.17,0.90
1773565546.78,0.31,-0.17,0.78,58.58,-46.52,51.01,0.85
1773565546.87,0.27,-0.15,0.90,103.36,-60.00,12.76,0.95
1773565546.99,0.29,-0.29,0.87,44.40,-58.99,22.06,0.96
1773565547.09,0.27,-0.67,0.71,-117.80,-96.90,45.53,1.01
1773565547.20,0.20,-0.82,0.20,-152.18,-10.17,21.27,0.87
1773565547.30,-0.24,-0.46,-0.13,-157.18,193.72,-194.29,0.53
1773565547.39,-0.83,0.87,1.14,150.64,250.38,95.77,1.66
1773565547.50,2.00,1.01,-0.10,-501.91,489.97,22.63,2.24
1773565547.61,-0.37,0.58,0.28,498.63,-21.71,375.39,0.74
1773565547.70,1.05,-0.85,0.46,-66.64,-122.96,-0.06,1.43
1773565547.81,0.91,0.16,0.33,45.85,106.41,-66.92,0.98
1773565547.92,0.42,-0.92,0.58,-27.24,-63.28,58.67,1.17
1773565548.01,0.41,-0.17,0.88,-39.63,-91.65,-27.62,0.98
1773565548.12,0.40,-0.08,0.82,-42.08,64.72,-49.83,0.91
1773565548.22,0.41,-0.41,0.79,-1.31,-17.80,-50.29,0.98
1773565548.32,0.43,-0.04,0.85,-16.47,-20.18,-2.61,0.96
1773565548.44,0.49,-0.09,0.78,-10.00,-9.57,2.15,0.93
1773565548.53,0.48,-0.29,0.78,-27.92,-27.77,8.23,0.97
