time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824011.93,0.06,-0.84,-0.34,7.46,-25.02,-8.22,0.91
1780824012.11,-0.08,-0.97,-0.09,9.05,22.39,8.97,0.98
1780824012.31,0.02,-0.90,-0.26,-9.65,17.55,-14.99,0.94
1780824012.51,-0.12,-1.05,-0.31,19.10,-7.66,20.37,1.10
1780824012.71,-0.08,-0.95,-0.25,6.95,-13.33,15.57,0.98
1780824012.91,-0.13,-0.89,-0.19,24.56,-7.11,22.24,0.92
1780824013.11,-0.18,-0.97,-0.23,-20.54,-7.95,18.52,1.02
1780824013.31,-0.12,-0.86,-0.52,-40.63,7.82,4.05,1.01
1780824013.51,-0.26,-0.93,-0.37,-27.10,-19.14,-2.40,1.03
1780824013.72,-0.20,-0.81,-0.38,4.01,-22.15,38.20,0.92
1780824013.91,-0.07,-0.63,-0.45,-30.72,-6.49,18.47,0.78
1780824014.11,-0.25,-0.42,-0.28,-42.62,-24.26,43.08,0.56
1780824014.31,-1.15,-1.21,-0.61,-77.04,-250.14,106.79,1.78
1780824014.52,-1.08,1.00,0.17,-243.24,104.85,-120.07,1.48
1780824014.71,-1.02,0.61,0.54,-189.65,48.30,-49.78,1.30
1780824014.91,-0.84,0.35,0.67,-12.25,49.33,-36.93,1.13
1780824015.11,-0.87,0.07,0.21,-41.07,58.80,-37.02,0.90
1780824015.31,-1.19,0.06,0.11,31.44,74.28,3.45,1.20
1780824015.51,-1.17,0.07,-0.32,-34.98,13.61,-3.98,1.21
1780824015.71,-0.96,0.14,0.13,-1.69,1.68,-15.15,0.98
1780824015.91,-1.09,0.12,-0.08,24.56,-14.00,25.70,1.10
1780824016.11,-0.99,0.01,-0.15,-12.34,-5.35,7.11,1.00
1780824016.31,-0.99,0.10,-0.08,4.10,1.19,-5.35,1.00
1780824016.51,-1.03,0.16,-0.14,2.11,-3.75,-0.78,1.05
1780824016.71,-1.01,0.08,-0.18,-1.04,-2.42,-30.57,1.02
