time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823931.32,-0.15,-0.98,-0.02,-3.81,11.36,0.32,0.99
1780823931.52,-0.08,-0.99,-0.04,-11.69,21.76,-10.61,0.99
1780823931.72,-0.08,-0.98,-0.06,-1.15,12.65,-19.15,0.98
1780823931.92,-0.02,-0.97,-0.07,-11.04,21.82,-30.92,0.97
1780823932.12,0.05,-0.86,-0.07,-1.14,28.89,-41.69,0.86
1780823932.32,0.11,-0.93,-0.05,8.63,38.32,-37.19,0.94
1780823932.53,-0.00,-0.61,-0.08,29.01,43.60,-51.79,0.62
1780823932.72,0.60,-0.07,0.29,24.74,-69.69,-105.37,0.67
1780823932.92,0.82,0.52,-0.11,-58.90,-126.10,-196.16,0.98
1780823933.12,0.68,-0.04,0.33,1.98,5.62,-70.31,0.75
1780823933.32,0.87,0.08,-0.03,6.06,9.61,76.18,0.88
1780823933.52,1.12,-0.61,0.16,-25.69,-64.82,27.77,1.28
1780823933.77,1.07,-0.45,0.17,-75.22,22.44,-4.92,1.18
1780823933.92,0.88,-0.28,0.30,25.74,0.11,3.79,0.97
1780823934.12,0.87,-0.40,0.22,-12.61,-9.16,0.05,0.99
1780823934.32,0.87,-0.19,0.29,1.26,0.58,-6.74,0.94
