time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827435.26,0.15,-0.92,-0.26,3.97,3.18,7.64,0.97
1780827435.45,0.16,-0.95,-0.26,8.33,-1.02,4.14,1.00
1780827435.65,0.13,-0.93,-0.46,22.36,-27.52,-10.88,1.04
1780827435.85,-0.05,-0.59,0.10,56.38,-67.65,125.49,0.60
1780827436.05,0.25,-1.04,-0.78,164.60,12.82,85.22,1.32
1780827436.25,-0.62,-1.15,0.71,3.65,18.02,101.37,1.48
1780827436.45,-0.91,-0.59,0.43,242.07,-39.71,59.41,1.17
1780827436.65,-0.46,-0.16,0.33,-84.37,-63.57,-117.05,0.59
1780827436.85,-0.69,-0.12,0.51,-35.76,3.76,-40.56,0.87
1780827437.05,-0.65,0.04,0.55,19.13,51.30,-21.31,0.85
1780827437.25,-0.66,-0.49,0.46,51.86,-23.54,14.17,0.94
1780827437.45,-0.68,-0.07,0.73,14.74,33.07,-30.08,1.00
1780827437.65,-0.69,-0.19,0.50,-32.79,7.74,-51.66,0.87
1780827437.85,-0.78,-0.04,0.62,-9.24,9.77,3.64,1.00
1780827438.05,-0.86,-0.12,0.55,-6.56,5.33,11.05,1.03
1780827438.25,-0.69,-0.11,0.66,9.16,-7.46,-1.73,0.96
1780827438.45,-0.79,-0.13,0.54,2.75,0.50,6.85,0.96
1780827438.65,-0.75,-0.09,0.56,3.22,-3.47,0.24,0.94
