time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826660.49,0.14,-0.90,-0.32,-3.66,11.59,5.71,0.96
1780826660.59,0.20,-0.92,-0.45,7.21,21.11,10.46,1.04
1780826660.79,0.18,-0.89,-0.42,5.82,25.32,22.74,1.00
1780826660.99,0.18,-0.81,-0.50,-18.35,21.19,19.60,0.97
1780826661.19,0.06,-0.55,-0.29,-13.58,-9.95,25.84,0.62
1780826661.39,0.14,-0.54,-0.30,49.32,-42.44,22.21,0.63
1780826661.59,-0.22,-1.51,-0.93,15.70,-137.31,25.37,1.78
1780826661.80,0.92,0.21,-0.33,107.98,-230.24,33.56,1.00
1780826661.99,-0.99,0.10,0.85,3.64,-118.47,-1.08,1.31
1780826662.19,-1.22,-1.17,0.70,80.14,5.31,65.83,1.83
1780826662.39,-0.67,-0.13,1.02,62.34,15.64,13.95,1.22
1780826662.59,-0.66,-0.30,0.70,18.18,9.21,-8.66,1.01
1780826662.80,-0.18,-0.40,0.31,21.37,-16.07,39.34,0.54
1780826662.99,-0.51,-0.31,0.67,5.34,-3.29,18.04,0.90
1780826663.19,-0.57,-0.15,0.90,-28.30,13.30,-1.28,1.07
1780826663.40,-0.51,-0.21,0.73,9.59,-12.40,-14.02,0.92
1780826663.59,-0.56,-0.25,0.66,-1.46,1.21,3.18,0.90
