time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824423.67,-0.01,-0.93,-0.23,-4.84,12.37,-5.44,0.96
1780824423.87,0.02,-0.99,-0.31,0.61,12.80,-0.79,1.03
1780824424.07,-0.01,-0.93,-0.29,4.51,34.37,3.52,0.98
1780824424.27,0.02,-0.89,-0.33,8.21,42.17,-0.92,0.95
1780824424.47,-0.03,-0.68,-0.32,-9.73,28.76,-5.50,0.76
1780824424.67,-0.13,-0.77,-0.24,7.60,28.73,-5.35,0.82
1780824424.87,-0.03,-0.88,-0.32,-17.60,58.95,-37.50,0.94
1780824425.07,1.49,-1.10,-1.12,78.11,42.81,-159.82,2.16
1780824425.27,-0.49,-0.37,0.63,176.66,-20.11,6.05,0.88
1780824425.47,0.07,0.02,0.84,189.45,129.64,5.81,0.84
1780824425.67,-0.27,-0.28,1.01,-9.05,-11.81,-2.24,1.08
1780824425.87,-0.37,-0.29,0.85,27.89,42.02,42.81,0.97
1780824426.07,-0.18,-0.26,0.93,9.70,-11.50,-20.65,0.99
1780824426.27,-0.24,-0.28,0.89,-1.55,3.78,-5.35,0.96
1780824426.47,-0.34,-0.25,0.85,-0.09,-2.91,-3.37,0.95
1780824426.67,-0.25,-0.25,0.87,-4.74,-0.47,1.11,0.93
