time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826128.33,-0.05,-0.97,-0.07,-0.95,-5.08,-2.48,0.98
1780826128.53,-0.07,-0.98,-0.05,10.17,-3.00,-5.35,0.98
1780826128.73,-0.06,-0.98,-0.08,-3.89,1.88,-3.38,0.99
1780826128.93,-0.06,-0.99,-0.06,2.45,-3.86,-1.09,0.99
1780826129.13,-0.05,-1.00,-0.05,7.58,-8.56,2.11,1.01
1780826129.33,-0.08,-0.98,-0.01,11.60,-8.61,5.69,0.98
1780826129.53,-0.09,-1.01,0.02,14.26,-10.84,5.63,1.01
1780826129.73,-0.08,-0.95,0.05,23.88,-13.66,4.73,0.96
1780826129.94,-0.10,-0.75,0.13,43.31,-15.34,10.79,0.77
1780826130.14,-0.03,-0.80,0.15,42.05,-7.04,-1.50,0.81
1780826130.34,-0.01,-0.62,-0.07,61.11,-0.77,3.84,0.62
1780826130.53,-0.95,-1.22,1.75,107.26,19.46,-4.68,2.34
1780826130.73,0.02,1.76,1.06,250.13,6.76,78.86,2.05
1780826130.93,-0.13,-0.09,0.58,7.60,50.95,-83.78,0.60
1780826131.13,-0.24,0.37,0.91,-23.63,3.30,-13.16,1.01
1780826131.33,-0.16,0.32,0.95,-51.89,0.05,2.85,1.02
1780826131.54,-0.10,-0.01,0.88,-105.94,1.79,-23.28,0.88
1780826131.73,-0.24,-0.70,0.70,-51.69,-11.05,-16.79,1.01
1780826131.93,-0.06,-0.72,0.62,53.85,-10.78,1.02,0.95
1780826132.13,-0.13,-0.88,0.22,25.83,3.00,-14.18,0.91
1780826132.33,-0.23,-0.23,0.90,127.08,-10.01,29.53,0.96
1780826132.53,-0.06,0.60,1.19,72.61,8.63,25.75,1.33
1780826132.73,-0.33,0.07,0.87,-7.76,5.60,-5.05,0.93
1780826132.94,-0.31,0.16,0.99,-2.37,3.26,-2.45,1.05
1780826133.13,-0.30,0.11,0.92,-13.77,-6.03,1.73,0.97
1780826133.34,-0.23,0.00,0.90,-5.01,-12.92,2.84,0.93
