time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825308.99,0.15,-0.99,-0.45,0.08,8.11,-14.31,1.10
1780825309.20,0.09,-0.89,-0.28,-9.04,2.05,12.14,0.94
1780825309.40,0.05,-0.55,-0.50,0.50,-40.79,-5.32,0.74
1780825309.59,0.39,-1.10,-1.19,69.88,0.34,29.97,1.67
1780825309.79,0.06,-0.71,-0.49,-105.34,114.14,-18.64,0.87
1780825309.99,0.23,-0.59,-0.57,114.50,-52.31,59.00,0.86
1780825310.20,0.27,-0.47,-0.47,250.13,1.95,89.34,0.72
1780825310.39,-1.02,0.30,0.26,144.21,-250.14,155.24,1.10
1780825310.60,-0.99,-2.00,0.38,36.20,-178.28,50.31,2.27
1780825310.80,-0.39,0.67,0.88,-68.08,28.40,-6.82,1.17
1780825311.00,-0.45,0.16,0.94,-46.45,-5.48,-44.69,1.06
1780825311.19,-0.47,-0.00,0.71,31.42,11.13,-32.35,0.85
1780825311.39,-1.14,0.01,0.83,-8.57,52.92,-31.02,1.41
1780825311.60,-0.38,0.16,1.18,-162.95,17.31,-55.18,1.25
1780825311.79,-0.72,0.32,0.80,-22.46,-52.14,36.36,1.12
1780825311.99,-0.61,0.07,0.63,10.00,-27.90,15.49,0.88
1780825312.20,-0.67,-0.01,0.70,2.48,-10.71,11.10,0.97
1780825312.39,-0.55,0.00,0.74,-1.85,-14.89,-1.23,0.93
1780825312.59,-0.67,0.00,0.71,0.56,3.47,3.53,0.97
