time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823563.09,0.13,-0.95,-0.37,-1.39,-8.27,1.57,1.03
1780823563.29,0.15,-0.95,-0.36,4.31,-0.63,5.53,1.02
1780823563.49,0.14,-0.93,-0.34,3.48,4.98,5.52,1.00
1780823563.69,0.13,-0.90,-0.45,-2.28,15.85,14.11,1.02
1780823563.89,0.11,-0.88,-0.29,-9.14,25.02,31.55,0.94
1780823564.09,0.04,-0.81,-0.32,25.25,11.69,11.61,0.87
1780823564.29,0.03,-0.64,-0.36,35.18,-18.12,20.41,0.74
1780823564.49,-0.02,-0.80,-0.11,103.23,28.09,-20.50,0.81
1780823564.69,-0.19,-0.90,0.32,-174.49,-20.18,117.83,0.97
1780823564.89,-0.13,0.44,1.24,142.31,-181.31,66.96,1.32
1780823565.09,0.08,-0.60,0.86,-50.80,47.85,85.91,1.05
1780823565.29,0.18,-0.14,0.89,-27.56,64.63,-0.99,0.91
1780823565.49,0.01,-0.13,0.80,2.15,-1.93,-61.90,0.81
1780823565.69,-0.20,-0.29,0.95,-16.49,29.00,29.68,1.01
1780823565.89,-0.12,-0.07,0.94,9.76,-20.98,-21.63,0.95
1780823566.09,-0.04,-0.17,0.86,-0.34,-13.42,0.95,0.88
