time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565334.13,0.03,-0.91,-0.15,-36.11,-42.55,-1.18,0.92
1773565334.23,-0.06,-1.02,-0.15,-59.79,-0.11,19.39,1.04
1773565334.34,0.01,-1.00,-0.11,-23.89,-19.97,-22.92,1.01
1773565334.44,0.01,-0.93,-0.08,-42.93,-17.39,-14.92,0.93
1773565334.55,-0.03,-0.98,-0.10,-74.31,-9.85,-0.29,0.99
1773565334.64,0.00,-0.91,-0.16,-83.98,-12.49,-16.55,0.93
1773565334.76,-0.02,-0.88,-0.15,-108.61,-9.30,-14.06,0.89
1773565334.86,0.00,-0.76,-0.13,-132.26,-30.18,-35.56,0.77
1773565334.96,0.08,-0.54,-0.23,-164.72,-8.61,-26.02,0.60
1773565335.07,0.09,-0.33,-0.32,-224.86,63.40,31.25,0.47
1773565335.17,0.43,-1.31,-1.68,-244.92,363.24,361.59,2.17
1773565335.27,0.82,-0.18,-1.72,-391.39,-51.63,-10.29,1.91
1773565335.37,0.42,0.28,-1.88,-77.37,440.08,145.11,1.95
1773565335.48,0.58,-0.05,-0.83,39.05,-77.91,8.69,1.01
1773565335.59,0.30,-0.16,-1.11,-141.19,98.55,76.64,1.16
1773565335.68,0.58,0.13,-1.14,-36.15,-42.70,-92.79,1.28
1773565335.79,0.42,0.16,-1.09,-36.73,17.28,-5.76,1.19
1773565335.89,-0.00,0.55,-0.81,56.32,173.21,-31.13,0.98
1773565336.00,0.62,-0.21,-1.20,35.57,-32.12,-13.73,1.37
1773565336.10,0.06,-0.23,-0.82,-83.63,38.69,47.50,0.86
