time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823995.17,0.14,-0.80,-0.19,-2.56,-1.69,-6.87,0.84
1780823995.37,0.02,-0.90,-0.10,-11.70,2.05,17.80,0.91
1780823995.57,-0.09,-0.97,-0.22,-15.05,0.96,14.63,0.99
1780823995.77,-0.12,-0.93,-0.28,-12.54,-7.98,15.21,0.98
1780823995.97,-0.14,-0.91,-0.31,-3.08,-16.61,23.82,0.97
1780823996.17,-0.16,-0.83,-0.39,-3.40,-15.66,28.61,0.93
1780823996.42,-0.12,-0.63,-0.34,-2.05,-15.15,35.34,0.73
1780823996.57,-0.19,-0.37,-0.25,-72.39,-34.86,17.12,0.49
1780823996.77,-0.92,-1.57,-1.47,-83.49,-250.14,195.75,2.34
1780823996.97,-1.38,0.20,-0.27,-45.85,-164.11,162.22,1.42
1780823997.17,-1.49,-0.14,0.00,-17.94,-94.14,24.01,1.49
1780823997.37,-0.89,0.17,0.51,14.21,-29.79,-24.05,1.04
1780823997.57,-0.89,-0.27,0.08,-18.12,44.37,10.14,0.94
1780823997.77,-1.05,-0.12,-0.20,-27.90,82.07,-25.38,1.08
1780823997.97,-1.30,-0.29,-0.37,30.00,-63.63,91.76,1.38
1780823998.17,-0.99,0.10,-0.24,20.18,-35.81,11.04,1.03
1780823998.37,-0.97,-0.17,-0.20,17.17,-12.54,-5.26,1.01
1780823998.57,-0.97,-0.14,-0.27,-15.34,-11.37,-21.61,1.02
