time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824692.38,0.04,-0.91,-0.30,-2.20,7.87,-3.23,0.96
1780824692.57,0.12,-0.94,-0.36,1.40,5.56,2.99,1.02
1780824692.77,0.14,-0.94,-0.40,-11.76,21.20,12.36,1.03
1780824692.97,0.11,-0.87,-0.39,-27.51,45.45,34.90,0.95
1780824693.17,-0.04,-0.67,-0.32,-4.38,21.07,44.79,0.75
1780824693.37,0.04,-0.59,-0.31,9.80,-40.82,31.91,0.67
1780824693.57,-0.31,-1.24,-0.46,-29.71,-39.36,40.31,1.36
1780824693.77,-1.60,-1.17,-0.39,168.28,-138.56,250.13,2.02
1780824693.97,-0.68,0.44,0.25,-5.11,-143.79,117.65,0.85
1780824694.17,-0.31,-0.05,0.55,82.81,-14.65,109.53,0.64
1780824694.37,-0.41,-0.03,0.31,-18.60,-92.39,-129.11,0.52
1780824694.57,-0.81,-0.08,1.06,-2.66,42.73,10.89,1.34
1780824694.77,-1.15,-0.24,0.65,-1.52,0.79,-32.06,1.35
1780824694.97,-0.42,-0.08,0.75,20.47,-30.73,18.59,0.87
1780824695.17,-0.45,-0.18,0.85,-14.88,3.33,1.63,0.98
1780824695.37,-0.68,-0.20,0.64,-18.79,7.11,22.52,0.95
