time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826787.99,0.22,-0.88,-0.41,17.40,21.32,14.88,0.99
1780826788.19,0.24,-0.76,-0.62,-60.31,20.42,1.24,1.01
1780826788.39,0.19,-0.58,-0.58,-63.65,-2.26,10.33,0.84
1780826788.59,0.12,-0.36,-0.40,-12.27,-6.09,4.35,0.55
1780826788.79,0.17,-0.44,-0.78,-74.74,-26.24,2.90,0.91
1780826788.99,-0.46,-1.99,-1.35,124.49,-39.64,127.30,2.45
1780826789.19,0.61,-0.12,0.20,210.40,-108.60,-1.30,0.65
1780826789.39,-0.88,0.15,0.06,3.31,-118.95,22.91,0.90
1780826789.59,-0.34,0.25,0.98,-113.80,125.01,57.55,1.07
1780826789.79,-0.41,-0.29,0.41,-14.89,12.74,-83.47,0.65
1780826790.00,-0.77,-0.12,0.59,-2.81,4.42,15.72,0.98
1780826790.19,-0.62,-0.13,0.63,-21.14,-7.60,-5.64,0.90
1780826790.39,-0.73,-0.25,0.62,-6.37,-13.47,-12.49,0.99
1780826790.59,-0.75,-0.21,0.64,-1.22,-0.42,-4.79,1.01
1780826790.79,-0.49,-0.38,0.51,-14.08,7.86,-40.73,0.80
1780826790.99,-0.82,-0.28,0.58,-15.25,-8.49,4.39,1.04
1780826791.19,-0.57,-0.53,0.75,-40.27,-52.04,-16.56,1.09
1780826791.39,-0.68,-0.04,0.76,-28.31,-7.00,-29.58,1.02
1780826791.59,-0.01,-0.09,0.33,-89.29,5.01,-102.06,0.34
1780826791.79,-0.97,-1.32,0.43,12.78,55.48,-44.36,1.70
