time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565276.79,-0.02,-0.93,0.24,-30.23,-33.15,-11.42,0.96
1773565276.89,0.01,-0.96,0.21,-49.73,-46.31,5.66,0.98
1773565276.98,-0.02,-0.95,0.17,-70.37,-48.99,-0.75,0.96
1773565277.08,-0.06,-0.93,0.15,-90.73,-48.00,-0.89,0.94
1773565277.19,-0.07,-0.89,0.09,-92.70,-39.68,-18.05,0.89
1773565277.30,-0.02,-0.85,-0.03,-92.09,-69.44,-31.19,0.85
1773565277.39,0.11,-0.86,-0.04,-90.27,-74.24,-25.80,0.86
1773565277.50,0.07,-0.78,0.07,-145.19,-35.51,-15.16,0.79
1773565277.60,0.10,-0.58,-0.06,-189.40,-8.60,56.76,0.59
1773565277.70,-0.00,-0.67,-0.57,-196.31,-15.83,78.79,0.88
1773565277.81,-0.40,-0.64,-0.96,-149.79,-40.44,108.88,1.22
1773565277.91,-1.13,0.74,-1.33,-432.87,210.05,3.53,1.90
1773565278.02,-0.09,0.41,-1.39,-206.81,277.74,-29.74,1.45
1773565278.12,0.13,0.36,-1.08,155.66,-93.37,-56.31,1.15
1773565278.23,0.13,-0.14,-0.95,103.94,-4.20,-23.70,0.97
1773565278.34,0.24,-0.17,-1.02,34.52,69.25,-44.18,1.07
1773565278.43,0.26,-0.11,-1.06,-87.94,68.53,0.21,1.09
1773565278.53,0.37,-0.13,-1.00,-51.88,-1.22,5.25,1.08
1773565278.64,0.24,-0.14,-1.04,9.08,-103.74,21.74,1.08
1773565278.75,0.03,-0.22,-1.07,-61.74,5.97,61.43,1.10
1773565278.84,0.03,-0.17,-1.03,8.78,-58.67,-22.25,1.04
1773565278.95,0.01,-0.10,-1.05,16.24,-69.30,-10.87,1.05
