time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823678.05,-0.00,-0.96,0.01,4.51,11.25,9.98,0.96
1780823678.25,-0.02,-0.94,-0.02,3.55,0.86,7.71,0.95
1780823678.45,-0.06,-0.97,0.04,10.82,2.34,8.32,0.98
1780823678.65,-0.06,-0.97,0.02,6.25,-2.22,6.02,0.97
1780823678.85,-0.05,-0.99,0.03,20.47,-1.39,16.66,0.99
1780823679.05,-0.05,-0.82,0.05,27.10,2.22,22.68,0.83
1780823679.25,-0.02,-0.84,0.05,15.95,6.61,26.48,0.84
1780823679.45,-0.14,-0.16,-0.02,30.20,10.71,55.70,0.22
1780823679.65,-0.54,-2.00,2.00,43.95,34.10,66.11,2.88
1780823679.85,-0.68,0.87,0.40,-131.54,-55.98,11.06,1.18
1780823680.05,-0.58,0.01,0.58,0.21,19.19,28.07,0.82
1780823680.25,-0.66,0.04,0.85,-12.69,-37.42,-33.76,1.07
1780823680.45,-0.55,-0.32,0.66,-22.38,23.94,-3.44,0.91
1780823680.65,-0.63,-0.23,0.59,22.40,3.93,-23.97,0.89
1780823680.85,-0.70,-0.55,0.70,-51.12,7.95,-42.74,1.13
1780823681.05,-0.54,-0.30,0.63,6.97,-18.70,-3.46,0.88
1780823681.25,-0.55,-0.18,0.62,26.99,4.75,5.34,0.85
1780823681.45,-0.70,-0.16,0.75,-10.10,0.88,-4.81,1.04
