time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827021.59,0.34,-0.97,-0.34,-13.37,6.24,-1.27,1.08
1780827021.79,0.30,-0.88,-0.37,-4.79,4.77,9.99,1.01
1780827021.99,0.21,-0.78,-0.39,-47.36,-2.73,-2.11,0.90
1780827022.19,0.15,-0.64,-0.17,-21.59,-3.21,9.89,0.68
1780827022.39,0.11,-0.59,-0.29,67.24,8.66,56.27,0.67
1780827022.59,0.13,-0.95,-0.41,23.76,1.32,40.18,1.04
1780827022.79,0.26,-0.50,-0.05,58.56,19.58,-23.23,0.57
1780827022.99,-0.38,-0.19,1.34,86.03,-49.99,119.02,1.41
1780827023.24,-0.37,0.18,0.53,-80.77,-48.08,96.16,0.67
1780827023.40,-0.30,-0.53,0.64,-19.07,16.25,-45.06,0.88
1780827023.59,-0.34,-0.31,0.77,13.84,1.96,-6.60,0.90
1780827023.79,-0.37,-0.32,0.78,17.54,0.82,-30.14,0.92
1780827023.99,-0.52,-0.63,0.82,-8.38,-23.60,23.88,1.16
1780827024.19,-0.17,0.02,0.10,124.66,-31.84,34.66,0.20
1780827024.39,-0.19,-0.46,0.62,-18.04,-21.03,27.76,0.79
1780827024.59,-0.59,-0.13,0.84,-43.42,-17.29,22.43,1.04
1780827024.79,-0.32,-0.36,0.73,30.41,-2.73,-9.31,0.87
1780827024.99,-0.50,-0.39,0.72,13.36,2.79,-6.35,0.96
