time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825318.68,-0.09,-1.02,-0.13,-2.37,24.32,-5.57,1.03
1780825318.88,0.07,-0.91,-0.11,-9.84,-2.50,-8.48,0.92
1780825319.08,-0.03,-0.91,-0.15,-1.08,1.53,8.07,0.92
1780825319.28,-0.22,-1.05,-0.20,-26.26,-6.44,-7.02,1.09
1780825319.48,-0.04,-0.28,-0.05,-11.79,-41.65,-5.58,0.29
1780825319.68,0.18,-2.00,0.19,-42.68,-14.61,-48.62,2.02
1780825319.88,-0.09,-0.82,0.01,28.98,126.95,63.37,0.83
1780825320.08,-0.14,0.17,-0.46,141.22,-177.38,174.69,0.51
1780825320.28,-0.41,2.00,1.00,-173.86,115.14,24.22,2.27
1780825320.48,-0.87,0.20,0.82,57.54,128.79,63.21,1.21
1780825320.68,-0.51,0.01,0.54,-4.96,-34.19,-15.27,0.74
1780825320.88,-0.72,0.09,0.45,4.61,0.36,-47.90,0.85
1780825321.09,-1.15,-0.97,0.35,-11.40,52.42,40.58,1.54
1780825321.28,-0.63,-0.07,0.88,-27.52,28.26,-25.11,1.09
1780825321.49,-1.00,0.16,0.77,25.24,6.69,-21.93,1.27
1780825321.68,-0.76,-0.08,0.56,9.05,-8.11,-9.60,0.95
1780825321.89,-0.77,-0.10,0.52,-5.41,5.78,-5.84,0.93
1780825322.08,-0.79,-0.10,0.54,-2.47,-2.78,0.87,0.96
1780825322.28,-0.79,-0.05,0.54,-1.27,1.19,0.18,0.96
