time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826509.28,-0.03,-0.95,-0.22,4.37,17.75,13.34,0.97
1780826509.48,0.02,-0.96,-0.27,-18.98,-1.59,30.13,1.00
1780826509.69,-0.04,-0.95,-0.29,7.11,6.80,24.19,1.00
1780826509.88,-0.07,-0.92,-0.29,-4.06,12.12,11.48,0.97
1780826510.09,-0.10,-0.87,-0.24,12.67,21.34,17.71,0.90
1780826510.28,-0.16,-0.88,-0.30,6.66,29.65,18.98,0.94
1780826510.48,-0.20,-0.87,-0.36,5.06,29.15,33.47,0.96
1780826510.68,-0.18,-0.65,-0.29,5.98,6.18,38.98,0.74
1780826510.88,-0.13,-0.50,-0.26,8.40,-6.52,26.87,0.58
1780826511.08,-0.91,-1.08,0.35,-68.12,109.80,39.76,1.45
1780826511.28,-1.85,-0.58,0.63,163.14,-228.53,238.18,2.04
1780826511.49,-0.76,0.01,0.19,20.31,-90.04,26.00,0.78
1780826511.68,-0.80,-0.27,0.54,-23.82,18.04,18.73,1.00
1780826511.88,-0.72,-0.43,-0.01,-43.56,53.00,-5.82,0.83
1780826512.08,-0.92,-0.34,-0.28,-17.74,65.77,95.16,1.02
1780826512.28,-0.83,-0.36,-0.61,24.05,1.50,2.29,1.09
1780826512.48,-1.04,0.01,-0.40,26.56,11.64,23.47,1.12
1780826512.68,-0.85,-0.26,-0.38,-18.76,-2.13,-13.96,0.97
1780826512.88,-0.87,-0.32,-0.41,-12.04,2.04,-4.51,1.02
1780826513.08,-0.93,-0.21,-0.42,12.64,1.80,9.37,1.05
