time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773564666.8786273,-0.13,-0.14,0.91,83.71,-47.04,44.73,0.93
1773564666.9731164,-0.13,-0.03,0.99,-77.68,-41.21,-8.63,1.0
1773564667.078114,-0.04,-0.07,1.01,3.34,17.39,-0.63,1.02
1773564667.2083323,-0.06,-0.08,0.94,-9.71,-0.72,-0.73,0.94
1773564667.2902987,-0.13,-0.19,0.94,13.08,-17.91,35.31,0.96
1773564667.3896415,-0.12,-0.27,0.81,-7.66,-35.13,62.79,0.86
1773564667.4914975,-0.19,-0.29,0.83,11.16,21.66,66.76,0.9
1773564667.5937114,-0.1,-0.24,0.87,-24.52,23.95,55.33,0.91
1773564667.694515,-0.21,-0.33,0.81,15.04,4.2,99.16,0.9
1773564667.8016105,-0.34,-0.2,0.82,-35.76,-37.22,92.4,0.91
1773564667.8922985,-0.31,-0.21,0.76,-7.95,-59.19,77.17,0.85
1773564667.993668,-0.22,-0.34,0.69,5.53,-41.48,99.17,0.8
1773564668.109585,-0.01,-0.5,0.33,3.54,-133.5,102.87,0.6
1773564668.223833,-0.49,-0.33,0.64,-103.04,-39.82,124.76,0.87
1773564668.315797,-0.02,0.11,1.3,8.43,-33.25,-461.8,1.31
1773564668.4248097,-2.0,0.72,2.0,-104.4,33.25,-75.45,2.92
1773564668.5258584,1.53,-0.62,-0.52,168.63,71.22,-206.08,1.73
1773564668.6258018,-0.96,-0.17,0.78,-107.1,178.59,232.12,1.25
