time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565463.44,-0.00,-0.00,-0.00,-1.65,-10.31,-1.94,0.00
1773565463.55,0.18,-1.01,0.08,-1.63,-10.29,-1.92,1.03
1773565463.66,0.09,-0.79,0.19,57.79,-36.44,51.28,0.82
1773565463.76,-0.11,-1.08,0.29,67.62,-34.21,54.72,1.13
1773565463.88,-0.33,-0.98,0.28,-9.83,-7.97,12.75,1.07
1773565464.00,-0.19,-0.94,0.28,-10.32,20.56,16.88,1.00
1773565464.07,-0.22,-0.91,0.19,-11.22,24.30,11.24,0.96
1773565464.20,-0.19,-0.91,0.20,-0.99,17.66,39.68,0.95
1773565464.27,-0.19,-0.89,0.15,-1.83,21.89,72.32,0.93
1773565464.39,-0.18,-0.86,0.09,-7.31,18.55,68.32,0.89
1773565464.48,-0.13,-0.62,0.06,11.36,33.51,77.62,0.64
1773565464.63,0.07,-0.17,0.02,97.13,-55.89,63.37,0.19
1773565464.69,-0.14,-0.50,0.64,109.68,214.38,147.80,0.82
1773565464.79,-0.15,-1.56,1.26,144.90,111.63,498.34,2.01
1773565464.88,-0.89,0.69,-1.26,134.18,250.15,430.49,1.69
1773565464.99,-0.45,0.75,-0.09,334.96,460.14,100.63,0.89
1773565465.10,-0.50,-0.31,-0.92,252.34,123.27,-184.03,1.09
1773565465.28,-0.12,-1.23,-0.64,-7.25,7.45,-175.97,1.39
1773565465.30,-0.84,-0.45,-0.88,-52.79,-0.24,38.64,1.30
1773565465.44,-0.97,-0.21,-0.56,126.32,-37.15,26.35,1.14
1773565465.51,-0.72,-0.42,-0.44,64.20,-123.50,-24.06,0.95
1773565465.66,-0.78,-0.59,-0.40,57.28,-102.28,-17.86,1.05
1773565465.72,-0.71,-0.52,-0.21,45.71,-81.18,46.43,0.90
