time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825716.61,0.02,-0.98,0.08,8.41,1.14,3.53,0.98
1780825716.81,-0.04,-0.99,0.07,10.44,0.15,2.69,0.99
1780825717.01,-0.06,-0.88,-0.00,1.60,-16.11,4.14,0.88
1780825717.21,-0.02,-0.52,-0.13,26.35,-34.48,15.32,0.54
1780825717.42,-0.18,-1.07,-0.01,9.92,-35.10,14.76,1.08
1780825717.61,-0.35,-1.36,-0.20,64.31,9.98,-11.56,1.41
1780825717.81,0.23,0.11,0.80,4.71,-250.14,-126.19,0.84
1780825718.01,-0.49,-0.50,1.07,250.13,31.79,63.75,1.28
1780825718.21,-1.90,0.80,1.17,-88.97,73.82,6.25,2.37
1780825718.42,-0.22,-0.28,0.52,-35.40,71.69,13.51,0.63
1780825718.61,-0.28,0.22,0.88,-14.98,-21.80,-20.50,0.95
1780825718.81,-0.55,0.05,0.86,34.01,4.79,15.67,1.03
1780825719.01,-0.43,0.09,0.81,6.81,-12.82,34.20,0.92
1780825719.21,-0.47,0.19,0.87,-5.22,15.60,4.39,1.01
1780825719.42,-0.41,0.11,0.84,-7.25,7.53,-3.72,0.94
1780825719.63,-0.44,0.09,0.85,-1.72,-4.76,-4.95,0.96
1780825719.81,-0.44,0.08,0.84,-4.70,-2.54,-2.00,0.95
1780825720.01,-0.40,0.07,0.85,-4.63,-17.19,-0.17,0.94
