time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827522.24,0.12,-1.11,-0.24,-7.89,22.93,9.77,1.14
1780827522.44,-0.04,-0.76,-0.21,10.02,-37.40,-2.20,0.79
1780827522.64,0.07,-0.44,-0.21,5.42,-42.92,13.13,0.49
1780827522.84,0.24,-1.09,-0.33,-70.71,20.50,-44.81,1.16
1780827523.04,0.06,-0.81,-0.41,101.06,-21.58,92.00,0.91
1780827523.24,-0.06,0.27,-0.08,20.09,-69.31,-94.00,0.29
1780827523.44,-0.76,1.27,0.86,-88.41,231.76,-33.97,1.71
1780827523.65,-0.25,-0.10,-0.21,176.53,72.23,113.06,0.34
1780827523.84,-0.72,0.05,0.31,27.60,-27.50,13.71,0.79
1780827524.04,-0.82,0.21,0.52,-52.46,-42.18,12.56,0.99
1780827524.25,-0.88,-0.20,0.37,20.02,-9.84,-27.61,0.98
1780827524.44,-0.92,0.02,0.52,5.51,-8.98,14.81,1.05
1780827524.65,-0.85,-0.20,0.50,11.72,-24.98,-16.24,1.00
1780827524.85,-0.83,-0.06,0.50,-1.45,19.18,-7.79,0.97
1780827525.04,-0.89,-0.03,0.37,-10.18,-8.11,2.08,0.97
1780827525.25,-0.81,-0.13,0.47,4.08,-2.50,-12.12,0.95
1780827525.44,-0.95,-0.08,0.31,-3.62,7.51,3.73,1.00
1780827525.64,-0.84,-0.11,0.43,1.57,-5.17,0.38,0.95
1780827525.84,-0.85,-0.08,0.44,0.53,-3.15,1.79,0.97
