time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825698.22,-0.09,-0.73,-0.42,56.71,-2.22,7.66,0.85
1780825698.42,-0.13,-0.61,-0.27,5.17,6.21,15.17,0.68
1780825698.63,-0.22,-0.14,0.02,19.31,-25.69,4.88,0.26
1780825698.82,-0.10,-1.95,-0.91,25.63,90.77,66.21,2.15
1780825699.02,-0.44,-0.09,-0.46,-77.95,56.62,-44.95,0.64
1780825699.22,2.00,2.00,2.00,-116.42,-123.84,164.82,3.46
1780825699.42,0.13,0.22,0.97,-22.17,98.75,160.33,1.00
1780825699.63,-0.58,0.29,0.53,-32.30,29.02,14.66,0.84
1780825699.82,-0.41,0.30,1.03,-33.28,33.92,-99.95,1.15
1780825700.03,-0.94,-0.52,0.15,-34.24,20.69,-61.73,1.08
1780825700.22,-0.53,0.08,1.25,-55.07,7.67,-69.76,1.36
1780825700.42,-0.85,0.16,0.75,8.39,22.13,52.69,1.15
1780825700.62,-0.55,-0.09,0.81,2.34,23.66,15.76,0.98
1780825700.82,-0.47,-0.06,0.74,8.21,-12.94,11.28,0.88
