time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824763.46,0.07,-0.94,-0.22,-2.24,-0.91,-5.75,0.97
1780824763.66,0.17,-0.96,-0.36,-0.50,10.98,15.05,1.04
1780824763.86,0.12,-0.92,-0.44,-23.91,26.24,15.02,1.03
1780824764.06,0.04,-0.73,-0.38,1.12,24.47,47.93,0.83
1780824764.26,-0.03,-0.85,-0.44,-35.13,9.30,57.02,0.95
1780824764.47,0.14,-0.63,-0.53,15.36,-47.56,40.22,0.84
1780824764.67,-0.53,-1.00,-0.82,3.44,-31.80,62.08,1.40
1780824764.86,-1.38,-1.14,-0.65,237.28,-250.14,179.70,1.91
1780824765.06,-0.94,0.20,0.71,31.25,-183.67,56.85,1.20
1780824765.26,-0.71,-0.17,1.54,38.47,153.95,-91.30,1.70
1780824765.46,-0.53,-0.34,0.67,36.87,62.35,22.96,0.92
1780824765.66,-0.44,-0.02,0.80,0.76,5.46,-12.72,0.91
1780824765.86,-0.85,-0.12,0.60,-19.42,-3.40,-16.44,1.05
1780824766.07,-0.60,-0.14,0.73,7.36,-15.67,12.24,0.95
1780824766.26,-0.46,-0.21,0.72,-3.80,1.30,4.04,0.88
1780824766.46,-0.62,-0.20,0.69,10.86,-3.44,-3.67,0.94
