time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823435.09,0.21,-0.94,-0.28,-4.14,-2.94,-2.58,1.00
1780823435.29,0.20,-0.91,-0.31,-15.01,3.82,-3.84,0.98
1780823435.49,0.23,-0.92,-0.32,-0.60,1.81,-6.36,1.00
1780823435.69,0.26,-0.82,-0.31,-6.96,-13.53,-4.68,0.92
1780823435.89,0.32,-0.66,-0.21,2.68,-25.34,-9.47,0.76
1780823436.10,0.20,-0.75,-0.11,18.44,-45.82,23.61,0.78
1780823436.29,0.04,-0.50,-0.19,57.82,-60.94,50.79,0.54
1780823436.49,-0.20,-2.00,-0.16,-13.08,-3.85,233.61,2.02
1780823436.69,0.49,-0.74,1.16,153.52,-96.37,-4.73,1.46
1780823436.89,0.18,0.27,0.95,142.23,36.84,-87.76,1.00
1780823437.09,-0.65,-0.49,0.98,-10.05,34.76,-23.63,1.28
1780823437.29,-0.40,-0.26,0.90,22.43,-14.93,-21.13,1.02
1780823437.49,-0.41,-0.34,0.74,-3.64,-2.62,26.24,0.91
1780823437.69,-0.30,-0.37,0.84,3.89,-0.89,1.00,0.96
1780823437.89,-0.30,-0.29,0.88,4.32,-8.87,6.01,0.97
1780823438.09,-0.29,-0.27,0.86,0.08,1.31,-0.72,0.95
1780823438.30,-0.28,-0.24,0.88,-3.10,3.43,0.78,0.95
