time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824590.08,0.09,-0.93,-0.24,7.31,20.23,6.96,0.97
1780824590.28,0.11,-0.90,-0.30,-21.58,28.05,14.44,0.95
1780824590.48,0.05,-0.70,-0.33,-6.19,1.33,16.70,0.77
1780824590.68,0.03,-0.82,-0.27,21.87,-29.07,19.51,0.86
1780824590.88,-0.01,-0.59,-0.21,31.36,-28.23,57.32,0.63
1780824591.08,-2.00,-0.25,1.58,61.25,-137.27,241.43,2.56
1780824591.28,-0.24,0.28,0.83,49.31,-110.20,57.73,0.91
1780824591.48,-0.25,-0.15,0.68,-98.11,-17.80,-113.15,0.74
1780824591.68,-0.66,-0.31,0.66,7.27,-32.26,-37.02,0.99
1780824591.88,-0.44,-0.27,0.81,6.75,8.96,-8.53,0.96
1780824592.08,-0.68,-0.48,0.70,51.18,-30.88,-3.59,1.09
1780824592.28,-0.48,-0.23,0.75,-7.45,3.88,7.81,0.92
1780824592.48,-0.62,0.01,0.78,-24.98,4.01,-2.49,1.00
1780824592.68,-0.53,0.01,0.81,5.07,-4.56,2.96,0.97
1780824592.88,-0.51,-0.17,0.74,-0.44,3.47,10.59,0.91
1780824593.08,-0.60,-0.10,0.82,-6.97,1.85,-6.16,1.02
1780824593.28,-0.57,-0.13,0.81,-6.29,8.37,10.66,0.99
1780824593.48,-0.43,-0.13,0.77,-3.37,-11.22,-5.62,0.89
