time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824037.68,0.11,-0.98,-0.20,14.19,10.39,18.40,1.01
1780824037.88,-0.08,-0.99,-0.06,0.16,16.53,21.63,1.00
1780824038.08,-0.03,-0.99,-0.15,-3.45,2.53,-2.84,1.00
1780824038.28,0.01,-0.97,-0.17,-3.19,10.51,-9.81,0.99
1780824038.48,0.01,-0.97,-0.17,-13.41,14.11,-5.41,0.98
1780824038.69,0.01,-0.96,-0.17,-15.95,19.87,-2.02,0.98
1780824038.88,0.04,-0.90,-0.21,-17.86,22.37,-7.53,0.93
1780824039.08,-0.13,-0.92,-0.28,-22.97,18.42,1.21,0.97
1780824039.28,0.05,-0.68,0.05,-15.62,60.53,-8.75,0.69
1780824039.48,-0.36,-0.35,-0.11,-5.29,142.47,-15.99,0.51
1780824039.68,1.83,-2.00,2.00,250.13,250.13,-250.14,3.37
1780824039.88,0.70,-0.50,-0.68,-88.98,113.11,126.66,1.10
1780824040.08,1.57,0.43,-0.52,41.73,83.26,-118.23,1.71
1780824040.28,1.85,-0.13,-1.08,-93.84,-173.87,-114.90,2.15
1780824040.48,0.88,-0.16,-0.30,-39.41,52.89,-19.34,0.94
1780824040.68,1.16,-0.05,-0.21,73.68,20.97,8.43,1.18
1780824040.88,0.89,-0.26,0.13,39.79,40.82,86.87,0.94
1780824041.08,0.57,-0.79,0.19,47.27,-15.91,56.98,0.99
1780824041.28,0.61,-0.72,0.27,21.64,-9.21,-23.40,0.98
