time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823390.20,0.17,-0.88,-0.44,-10.82,3.76,1.27,1.00
1780823390.40,0.12,-0.91,-0.52,-7.37,-12.66,-5.77,1.05
1780823390.60,0.03,-0.86,-0.49,-5.48,-53.32,-7.66,0.98
1780823390.80,-0.01,-0.75,-0.49,6.47,-105.11,-23.14,0.90
1780823391.00,0.09,-0.66,-0.56,2.60,-151.60,-49.15,0.87
1780823391.20,0.13,-0.69,-0.47,10.79,-137.32,-41.96,0.85
1780823391.40,-0.10,-0.60,-0.35,66.44,-103.46,4.10,0.70
1780823391.60,-2.00,-1.59,-0.48,50.76,-250.14,196.30,2.60
1780823391.80,0.30,0.26,0.42,31.60,-250.14,17.85,0.58
1780823392.00,0.01,0.16,0.52,-18.19,-39.01,47.91,0.55
1780823392.20,-0.25,0.12,0.68,-67.47,-100.72,-19.22,0.73
1780823392.40,-0.46,-0.42,0.76,-49.66,28.24,16.23,0.98
1780823392.60,-0.23,-0.24,0.71,-5.31,-32.88,18.52,0.79
1780823392.80,-0.32,-0.30,0.76,-9.18,-9.35,-6.38,0.88
1780823393.00,-0.19,-0.33,0.76,0.86,-8.90,-2.61,0.85
1780823393.20,-0.33,-0.33,0.80,-8.29,-0.76,-4.20,0.92
1780823393.40,-0.33,-0.33,0.82,0.18,-12.44,1.01,0.94
