time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823653.04,-0.03,-0.98,0.10,-2.05,-7.45,4.56,0.99
1780823653.24,-0.05,-0.99,0.11,4.32,-4.73,4.85,0.99
1780823653.44,-0.06,-0.96,0.14,8.60,-4.03,2.24,0.97
1780823653.64,-0.08,-0.96,0.15,9.29,-0.02,5.66,0.97
1780823653.84,-0.10,-0.95,0.15,6.19,-1.95,6.61,0.96
1780823654.04,-0.08,-0.95,0.18,9.69,0.02,7.41,0.97
1780823654.24,-0.07,-0.94,0.14,17.57,0.05,13.12,0.96
1780823654.44,-0.09,-0.80,0.10,32.95,6.75,24.69,0.82
1780823654.64,-0.10,-0.15,-0.03,42.36,-4.99,31.18,0.19
1780823654.84,-0.20,-1.42,1.38,148.50,-151.55,113.22,1.99
1780823655.04,0.07,0.94,1.14,176.10,29.82,164.59,1.48
1780823655.24,-0.51,0.98,1.33,-23.32,-48.78,-52.33,1.72
1780823655.44,-0.49,-0.19,0.59,-14.59,11.63,-6.09,0.79
1780823655.64,-0.49,0.03,0.71,-6.50,6.11,-15.82,0.86
1780823655.84,-0.45,-0.13,0.73,25.95,-2.41,-0.96,0.87
1780823656.09,-0.75,-0.08,1.03,20.63,-10.63,-15.69,1.27
1780823656.24,-0.49,-0.02,0.87,-11.24,-8.34,-15.18,1.00
1780823656.44,-0.58,0.10,0.96,-21.78,7.49,-19.95,1.13
1780823656.65,-0.50,0.02,0.79,2.65,-0.74,10.57,0.93
