time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826043.84,-0.05,-0.95,-0.12,0.90,15.12,-3.84,0.96
1780826044.03,-0.03,-1.01,-0.17,-0.74,14.00,-2.81,1.02
1780826044.23,-0.01,-0.97,-0.15,0.82,12.16,-2.47,0.98
1780826044.42,-0.01,-0.98,-0.17,-0.72,3.89,-6.10,0.99
1780826044.63,0.01,-0.99,-0.15,-4.69,-6.86,-3.81,1.00
1780826044.83,0.02,-0.98,-0.15,-1.83,-6.19,4.76,0.99
1780826045.03,0.03,-0.98,-0.17,-0.73,-5.02,1.15,1.00
1780826045.23,-0.02,-0.99,-0.17,-2.30,0.95,4.81,1.00
1780826045.43,-0.04,-0.98,-0.18,-9.66,4.50,10.73,1.00
1780826045.63,-0.10,-0.92,-0.18,-7.44,4.24,16.97,0.95
1780826045.83,-0.14,-0.94,-0.22,-10.59,10.26,29.18,0.97
1780826046.03,-0.17,-0.81,-0.25,-2.31,9.51,32.68,0.86
1780826046.23,-0.17,-0.75,-0.22,-18.82,7.01,27.40,0.80
1780826046.43,-0.18,-0.52,-0.21,-18.58,-17.24,39.13,0.59
1780826046.62,-2.00,-1.18,0.81,-53.65,-196.99,133.81,2.46
1780826046.83,-0.47,0.79,-0.03,-19.12,-16.79,160.78,0.92
1780826047.03,-0.73,-0.09,-0.47,-29.87,-5.63,-41.70,0.87
1780826047.23,-1.30,0.09,-0.03,-9.44,-6.93,-42.01,1.30
1780826047.43,-0.98,-0.24,-0.32,-16.78,26.18,23.56,1.06
1780826047.63,-0.96,0.02,-0.23,10.58,-0.30,10.17,0.99
1780826047.83,-0.93,-0.01,-0.24,0.87,11.78,-11.79,0.96
1780826048.03,-0.97,-0.11,-0.36,-3.42,-0.27,4.04,1.04
1780826048.23,-0.99,-0.01,-0.28,2.31,-3.20,0.37,1.03
1780826048.43,-0.94,-0.08,-0.28,-0.73,6.07,0.90,0.98
1780826048.63,-0.99,-0.02,-0.37,7.46,9.18,12.02,1.05
1780826048.83,-1.01,0.02,-0.38,-1.49,2.41,16.57,1.08
