time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823790.39,-0.13,-0.97,0.18,-6.50,1.01,-21.08,1.00
1780823790.59,-0.08,-1.00,-0.03,-15.41,24.37,-1.72,1.01
1780823790.79,-0.00,-1.06,-0.07,-16.10,37.96,-24.98,1.07
1780823790.99,-0.10,-0.99,-0.10,-14.63,21.91,-8.31,1.01
1780823791.19,-0.02,-0.97,-0.09,-3.50,16.10,-7.18,0.98
1780823791.39,-0.01,-0.95,-0.07,-1.57,25.52,-17.42,0.95
1780823791.59,0.05,-0.92,-0.08,0.80,24.42,-23.08,0.92
1780823791.79,0.13,-0.89,-0.02,-5.50,37.04,-39.05,0.90
1780823791.99,0.06,-0.72,-0.01,-9.11,61.27,-26.40,0.73
1780823792.19,0.28,-0.58,-0.18,-19.46,77.47,-53.57,0.66
1780823792.39,1.24,-1.20,-0.30,-18.30,52.62,-216.57,1.75
1780823792.59,1.01,0.15,0.29,-85.46,102.44,-84.90,1.06
1780823792.79,1.29,0.16,0.24,-3.18,110.50,-23.38,1.32
1780823792.99,0.68,-0.12,0.49,27.48,59.74,67.53,0.85
1780823793.19,0.42,-0.46,0.60,-47.28,-38.68,26.05,0.87
1780823793.39,0.62,-0.92,0.17,-85.37,-11.11,6.37,1.13
1780823793.59,0.84,-0.47,0.44,-9.73,-14.48,-12.53,1.06
1780823793.79,0.68,-0.56,0.32,0.59,-11.27,7.08,0.94
