time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780823299.34,0.23,-0.94,-0.28,-4.21,2.16,2.21,1.01
1780823299.53,0.26,-0.93,-0.32,-5.94,3.24,-4.25,1.02
1780823299.73,0.24,-0.90,-0.31,-2.33,21.04,1.94,0.98
1780823299.93,0.28,-0.88,-0.36,-7.99,25.89,-6.37,0.99
1780823300.13,0.23,-0.83,-0.32,-19.39,40.88,5.15,0.92
1780823300.33,0.13,-0.74,-0.32,-27.44,20.51,-3.53,0.82
1780823300.53,0.06,-0.65,-0.31,-18.73,5.87,-21.17,0.72
1780823300.74,0.47,-0.68,-0.81,-116.97,35.88,32.40,1.15
1780823300.93,1.96,-1.99,-1.80,74.80,128.15,-250.14,3.32
1780823301.13,0.25,-0.52,0.12,64.02,36.02,-83.30,0.59
1780823301.33,0.91,-0.11,0.16,62.34,67.56,-82.93,0.93
1780823301.53,0.91,0.10,0.57,74.61,35.22,-28.81,1.08
1780823301.73,0.74,-0.01,0.24,-8.61,-22.98,-18.39,0.78
1780823301.93,1.21,0.03,-0.23,-23.08,-35.73,-1.49,1.24
1780823302.13,1.08,0.04,0.03,-12.97,3.65,-19.92,1.08
1780823302.33,0.96,-0.05,0.24,-8.31,1.98,-1.59,0.99
1780823302.53,0.94,-0.03,0.21,-2.08,-5.69,2.33,0.96
1780823302.73,0.93,-0.01,0.16,-5.77,-4.05,-3.27,0.95
1780823302.93,0.96,0.00,0.17,0.95,1.51,2.77,0.97
