time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827480.64,0.24,-0.98,-0.28,1.14,22.21,7.82,1.05
1780827480.83,0.22,-0.94,-0.27,1.49,-7.08,4.98,1.01
1780827481.04,0.08,-0.73,-0.27,-0.05,-7.31,5.84,0.78
1780827481.23,0.04,-0.23,-0.20,56.01,-62.02,22.44,0.30
1780827481.43,0.21,-1.34,-0.99,15.76,34.09,10.91,1.68
1780827481.63,-2.00,-0.52,2.00,13.05,160.66,-54.50,2.88
1780827481.83,-0.07,-0.81,0.01,230.13,76.60,250.13,0.81
1780827482.03,-0.53,0.60,0.15,-126.66,-6.99,49.64,0.82
1780827482.23,-1.09,0.18,0.32,46.21,-34.52,-138.34,1.15
1780827482.43,-0.57,-0.28,0.52,-17.59,16.63,-3.08,0.82
1780827482.64,-0.72,-0.13,0.44,-10.91,-11.34,22.34,0.85
1780827482.83,-0.88,0.06,0.50,-0.85,-2.93,-0.96,1.02
1780827483.03,-0.84,-0.06,0.53,5.95,0.23,-13.90,0.99
1780827483.23,-0.78,-0.02,0.56,-3.40,-11.34,0.98,0.96
1780827483.43,-0.83,-0.07,0.48,-3.10,0.76,-4.40,0.96
1780827483.63,-0.81,-0.05,0.53,-4.03,-0.50,0.67,0.97
