time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780824083.30,-0.08,-1.03,-0.12,-5.56,-21.02,-2.62,1.04
1780824083.49,0.05,-0.98,-0.12,7.65,6.53,-8.45,0.99
1780824083.69,-0.03,-0.97,-0.13,12.60,5.41,-4.62,0.98
1780824083.89,0.00,-0.97,-0.11,5.29,-11.43,-11.91,0.98
1780824084.09,0.07,-0.98,-0.05,11.60,-2.32,-14.34,0.98
1780824084.29,0.11,-0.96,-0.04,12.51,6.81,-26.20,0.97
1780824084.49,0.22,-0.91,-0.01,12.61,15.67,-39.11,0.94
1780824084.69,0.21,-0.86,0.02,10.98,19.60,-46.00,0.89
1780824084.89,0.12,-0.50,0.02,27.89,34.47,-44.74,0.51
1780824085.09,0.63,-0.64,0.13,17.05,39.89,-60.24,0.90
1780824085.29,2.00,0.61,1.52,250.13,-134.08,-111.59,2.58
1780824085.49,0.79,0.08,-0.09,10.35,107.70,-94.09,0.80
1780824085.69,0.84,0.16,0.45,-73.41,-25.48,33.60,0.97
1780824085.89,0.44,-0.07,0.59,-34.05,-47.05,6.50,0.74
1780824086.09,0.82,-0.26,0.51,-17.24,-62.09,32.65,1.00
1780824086.29,0.86,-0.30,0.25,41.42,-29.67,-15.91,0.94
1780824086.49,0.89,-0.04,0.24,8.60,-8.63,-2.18,0.93
1780824086.69,0.87,-0.15,0.34,-12.18,17.95,12.21,0.94
1780824086.89,0.76,-0.17,0.28,6.21,0.73,-25.02,0.83
1780824087.10,0.84,-0.07,0.37,-3.44,3.25,-5.54,0.92
1780824087.30,0.86,-0.15,0.43,0.16,-0.83,0.14,0.97
