time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780827505.48,0.04,-0.87,-0.32,19.17,0.17,10.45,0.93
1780827505.68,0.12,-1.02,-0.42,5.53,-2.08,-3.77,1.11
1780827505.88,0.11,-0.60,-0.37,2.22,-18.31,-0.72,0.71
1780827506.08,0.02,-0.20,-0.22,33.69,-55.89,39.07,0.30
1780827506.28,-0.58,-1.64,-0.46,-21.89,-1.62,57.51,1.80
1780827506.50,-0.33,-1.11,-0.29,-40.30,165.70,115.48,1.20
1780827506.68,0.20,-0.08,-0.06,4.53,-9.10,60.91,0.22
1780827506.88,-0.81,1.57,0.32,8.89,-23.53,216.26,1.80
1780827507.08,-1.52,-0.22,1.56,163.09,127.37,81.43,2.19
1780827507.28,-1.21,0.02,0.72,27.69,11.08,6.04,1.41
1780827507.48,-0.79,0.37,0.72,-38.09,-48.59,1.02,1.13
1780827507.68,-0.33,-0.27,0.48,-18.59,17.29,-13.65,0.64
1780827507.89,-0.67,0.17,0.56,47.02,57.00,36.89,0.89
1780827508.10,-0.58,-0.18,0.38,-28.16,15.87,-46.45,0.72
1780827508.28,-0.65,-0.07,0.65,-1.35,-2.39,-0.16,0.92
1780827508.48,-0.74,-0.04,0.62,7.45,-6.58,7.91,0.97
1780827508.68,-0.72,-0.16,0.58,-1.21,-1.39,1.07,0.94
1780827508.88,-0.73,-0.06,0.62,15.77,3.06,10.95,0.96
