time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825336.43,0.04,-0.96,-0.12,-0.83,3.23,-2.45,0.97
1780825336.63,-0.01,-0.95,-0.15,1.62,-8.66,-0.43,0.97
1780825336.83,-0.02,-0.97,-0.15,7.89,3.42,4.56,0.98
1780825337.03,-0.00,-0.99,-0.18,7.05,-6.18,3.15,1.01
1780825337.23,-0.21,-0.76,0.00,-22.34,3.90,15.68,0.78
1780825337.44,0.04,-0.10,0.03,33.24,-48.60,40.77,0.12
1780825337.63,0.40,-1.10,-0.65,-23.85,-19.25,5.02,1.34
1780825337.83,-0.23,-0.93,0.11,139.40,-22.43,78.51,0.96
1780825338.03,0.08,-0.00,0.48,10.88,-95.02,-7.30,0.49
1780825338.23,0.26,1.18,2.00,250.13,104.60,123.70,2.34
1780825338.45,0.23,-0.05,2.00,146.89,18.52,103.90,2.01
1780825338.63,-0.75,0.08,0.58,-79.60,-74.19,32.55,0.95
1780825338.83,-0.71,-0.07,0.57,3.33,34.40,-13.02,0.91
1780825339.03,-0.54,0.09,0.57,-43.05,4.81,-28.20,0.80
1780825339.24,-0.66,-0.22,1.01,-62.14,35.28,-54.87,1.22
1780825339.44,-0.77,0.35,0.76,-17.81,8.59,15.00,1.14
1780825339.64,-0.69,-0.14,0.50,6.26,-24.97,-3.60,0.87
1780825339.83,-0.79,0.00,0.55,-5.07,19.55,-12.05,0.96
1780825340.04,-0.76,-0.01,0.58,-2.56,-11.80,0.11,0.96
1780825340.23,-0.80,0.01,0.54,-2.37,3.15,3.41,0.96
