time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826571.09,0.07,-0.94,-0.24,-1.10,0.85,-2.18,0.97
1780826571.30,0.13,-0.95,-0.39,12.83,1.03,7.29,1.04
1780826571.49,0.17,-0.87,-0.41,-19.32,8.42,14.36,0.97
1780826571.69,0.02,-0.72,-0.32,-21.63,9.89,17.36,0.79
1780826571.89,0.04,-0.54,-0.33,10.63,-27.73,33.93,0.63
1780826572.10,-0.05,-0.64,-0.48,16.99,-67.69,33.03,0.80
1780826572.29,-2.00,-2.00,1.65,128.91,-27.46,250.13,3.28
1780826572.49,-1.18,0.22,0.68,90.31,-122.47,114.65,1.38
1780826572.69,-0.36,-1.00,1.01,42.51,-19.30,81.81,1.47
1780826572.89,-0.54,-0.43,0.81,-6.40,-7.55,17.15,1.06
1780826573.09,-0.51,-0.35,0.77,13.56,21.89,-13.37,0.99
1780826573.29,-0.61,-0.41,0.47,4.29,-26.04,-33.50,0.87
1780826573.49,-0.53,-0.34,0.66,-13.71,8.81,20.56,0.91
1780826573.69,-0.64,-0.29,0.77,-22.72,5.07,2.67,1.04
1780826573.91,-0.44,-0.37,0.63,-1.45,-0.53,-6.65,0.85
