time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780826430.93,0.29,-0.79,-0.48,6.43,-17.18,-4.40,0.97
1780826431.13,0.22,-0.83,-0.62,-10.44,-17.43,-22.63,1.06
1780826431.34,0.28,-0.78,-0.60,0.36,-25.63,-16.50,1.02
1780826431.54,0.27,-0.78,-0.61,9.25,-21.70,-11.21,1.03
1780826431.74,0.22,-0.79,-0.59,9.82,-27.86,-13.47,1.01
1780826431.93,0.26,-0.82,-0.54,7.48,-24.42,-20.09,1.01
1780826432.13,0.26,-0.77,-0.54,22.79,-19.44,-17.69,0.98
1780826432.33,0.32,-0.76,-0.51,24.44,-17.54,-17.89,0.97
1780826432.54,0.34,-0.76,-0.54,28.40,-0.11,-17.53,1.00
1780826432.73,0.21,-0.58,-0.50,26.04,4.98,-18.39,0.79
1780826432.94,0.04,-0.34,-0.23,41.31,19.73,10.08,0.42
1780826433.14,1.66,-2.00,2.00,250.13,250.13,-76.87,3.28
1780826433.34,-0.48,0.34,0.36,135.91,115.60,-198.18,0.69
1780826433.54,-0.01,0.39,1.12,45.04,44.18,24.95,1.19
1780826433.73,-0.19,0.05,0.91,-59.45,-3.38,55.25,0.93
1780826433.93,-0.03,-0.11,0.92,-59.71,-49.71,26.73,0.93
1780826434.13,0.59,-0.55,0.42,-57.66,-106.31,-27.34,0.91
1780826434.33,0.80,-0.34,0.28,-67.08,-111.40,-38.01,0.91
1780826434.53,1.10,-0.32,-0.25,-5.69,-69.66,-17.43,1.18
1780826434.73,0.93,-0.35,0.15,13.48,38.78,-18.28,1.00
1780826434.98,0.93,-0.13,0.49,67.18,125.60,-7.57,1.06
1780826435.14,0.77,0.30,0.63,12.95,52.67,23.23,1.04
1780826435.33,0.85,0.08,0.44,24.05,-26.01,1.53,0.96
1780826435.54,0.89,-0.08,0.53,-15.19,-15.59,7.47,1.04
1780826435.74,0.82,-0.04,0.46,12.20,12.37,-34.62,0.94
1780826435.94,0.81,0.09,0.45,13.08,-8.20,1.25,0.93
1780826436.13,0.81,0.15,0.48,-6.64,-18.75,15.39,0.95
1780826436.34,0.91,0.10,0.40,-2.86,-1.79,-5.21,1.00
1780826436.54,0.86,0.14,0.44,-7.34,3.18,0.30,0.97
1780826436.74,0.94,0.07,0.43,-8.39,-2.34,22.32,1.04
