time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780825691.79,0.14,-0.82,-0.39,58.09,-23.08,-8.05,0.91
1780825691.98,-0.01,-0.76,-0.46,10.43,26.21,-9.85,0.88
1780825692.18,-0.16,-0.05,0.02,13.79,-13.73,51.52,0.17
1780825692.38,-0.08,-0.58,-0.60,-45.60,-127.48,128.62,0.84
1780825692.58,-2.00,-2.00,0.41,21.44,-195.22,68.10,2.86
1780825692.78,-0.08,-0.15,-0.06,124.01,-73.20,88.31,0.18
1780825692.98,-0.48,0.27,0.34,-85.86,-40.24,-81.82,0.65
1780825693.18,-0.78,0.67,1.58,83.05,48.19,-18.30,1.88
1780825693.38,-0.52,0.53,0.85,-11.95,15.84,-51.66,1.13
1780825693.58,-0.70,0.14,0.87,-19.68,13.76,-39.06,1.13
1780825693.78,-0.61,0.20,0.71,23.30,-56.96,-33.15,0.96
1780825693.98,-0.83,-0.36,0.78,-69.88,25.33,-35.05,1.20
1780825694.18,-0.49,-0.05,1.06,26.63,-23.62,18.80,1.17
1780825694.38,-0.80,0.31,1.12,43.39,-21.99,20.98,1.41
1780825694.58,-0.54,-0.03,0.76,0.97,-33.16,-9.53,0.94
1780825694.78,-0.50,-0.03,0.72,-0.39,-3.09,-2.50,0.87
