time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566899.00,0.00,-0.98,0.12,1.42,-10.58,-15.73,0.99
1773566899.08,-0.01,-1.00,0.12,1.04,-11.48,-10.17,1.01
1773566899.17,0.06,-0.95,0.16,9.86,-7.76,10.58,0.97
1773566899.27,0.03,-0.96,0.16,3.65,-20.98,18.24,0.98
1773566899.38,-0.00,-0.95,0.14,11.02,-25.33,17.74,0.96
1773566899.47,0.11,-0.92,0.11,43.33,-18.02,30.73,0.93
1773566899.59,0.03,-0.97,0.18,8.58,-15.16,35.27,0.99
1773566899.68,-0.05,-0.96,0.14,18.17,11.74,16.66,0.97
1773566899.79,-0.12,-0.88,0.19,34.92,54.76,46.46,0.91
1773566899.90,-0.16,-0.98,0.27,68.58,72.41,42.26,1.03
1773566900.00,-0.45,-1.18,0.68,77.79,72.21,-22.00,1.43
1773566900.10,-0.54,-0.89,0.49,-51.05,2.78,2.82,1.15
1773566900.20,-0.52,-1.12,0.40,-35.10,-8.73,-53.25,1.30
1773566900.30,-0.28,-0.98,0.35,21.73,19.51,-58.67,1.08
1773566900.40,-0.14,-0.95,0.38,-8.73,-2.99,-78.99,1.03
1773566900.52,-0.10,-0.70,0.25,-77.27,-61.99,-91.89,0.75
1773566900.62,-0.03,-0.42,0.07,-82.21,-15.48,-29.66,0.43
1773566900.72,-0.06,-0.73,0.13,-55.27,-52.99,-19.15,0.74
1773566900.82,-0.14,-1.12,-0.06,-15.22,-13.01,92.61,1.13
1773566900.94,0.02,-0.93,0.09,26.81,-24.46,-12.96,0.93
1773566901.03,-0.17,-1.14,0.07,5.60,11.88,-10.20,1.16
1773566901.13,-0.05,-0.82,0.19,43.91,-0.26,-19.12,0.85
1773566901.23,-0.04,-0.85,0.23,25.07,22.49,0.66,0.88
1773566901.33,0.00,-0.96,0.42,32.84,17.77,15.16,1.05
1773566901.45,-0.02,-0.95,0.37,4.12,23.37,-5.65,1.02
