time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909329.49,-0.15,-0.87,0.39,-0.02,5.17,4.75,0.97
1780909329.69,-0.09,-0.87,0.36,-6.36,-0.90,-3.47,0.95
1780909329.89,-0.12,-0.85,0.36,2.40,-5.65,17.02,0.93
1780909330.09,-0.25,-0.80,0.41,-45.41,-7.51,-26.24,0.93
1780909330.29,-0.16,-0.85,0.36,-17.12,5.39,5.64,0.94
1780909330.49,-0.01,-0.97,0.09,-50.41,-6.80,-21.11,0.98
1780909330.74,0.09,-1.01,0.05,-48.71,-8.99,-11.68,1.02
1780909330.89,-0.01,-1.01,-0.18,-19.52,-7.31,-1.69,1.03
1780909331.09,0.04,-1.01,-0.29,-13.93,0.07,-5.18,1.05
1780909331.29,0.07,-1.02,-0.21,-27.03,-9.18,-3.34,1.04
1780909331.49,0.12,-0.95,-0.44,-27.16,-6.89,1.31,1.06
1780909331.69,-0.07,-1.19,-0.42,2.87,1.51,20.87,1.26
1780909331.89,-0.05,-1.25,-0.43,41.13,-5.85,-3.27,1.33
1780909332.09,-0.00,-0.65,-0.17,59.70,0.49,-17.37,0.67
1780909332.29,0.04,-0.73,-0.09,73.30,6.61,4.20,0.74
1780909332.49,0.03,-0.77,-0.03,18.72,6.34,8.79,0.77
1780909332.69,-0.00,-0.94,0.12,-16.72,-10.56,1.05,0.95
1780909332.94,-0.00,-0.95,0.06,-36.95,-8.66,11.26,0.95
1780909333.09,-0.06,-0.93,0.02,-22.58,-18.89,13.79,0.94
1780909333.29,-0.19,-1.01,0.08,-27.54,-27.41,-8.03,1.03
1780909333.49,-0.16,-0.95,0.04,-1.51,-12.51,-1.57,0.96
1780909333.70,-0.10,-1.01,-0.01,2.98,-21.12,-13.88,1.01
1780909333.89,-0.09,-1.07,-0.19,-4.48,-27.56,-14.68,1.09
