time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567082.45,-0.18,-0.88,0.25,18.82,144.17,-44.40,0.93
1773567082.55,0.02,-0.78,0.18,-38.21,101.39,-49.99,0.80
1773567082.65,-0.26,-1.03,0.08,37.86,194.58,18.53,1.06
1773567082.76,0.14,-0.87,0.26,59.85,5.91,-6.50,0.92
1773567082.85,-0.04,-0.95,0.15,-22.84,-45.95,-13.77,0.97
1773567082.97,0.08,-1.21,0.31,-17.92,-128.05,-10.52,1.25
1773567083.06,0.02,-0.87,0.35,20.99,-211.10,27.14,0.94
1773567083.17,0.04,-0.78,0.28,-28.55,-226.87,26.88,0.83
1773567083.27,0.14,-0.93,0.39,17.08,-202.87,81.46,1.01
1773567083.36,-0.01,-0.88,0.39,0.69,-169.36,48.18,0.97
1773567083.48,0.07,-0.89,0.19,-14.46,-113.02,9.16,0.92
1773567083.58,0.09,-0.94,0.37,-45.83,-69.60,14.21,1.01
1773567083.69,0.19,-1.16,0.15,-72.73,-66.69,6.06,1.19
1773567083.78,-0.04,-0.75,0.21,26.73,-191.57,3.79,0.78
1773567083.88,0.09,-0.98,0.12,-86.61,-79.99,37.02,0.99
1773567083.99,-0.20,-1.04,0.18,58.32,-72.76,-1.15,1.07
1773567084.10,0.04,-0.89,0.21,10.02,-145.60,66.27,0.92
1773567084.95,0.01,-0.95,0.28,19.47,-27.42,23.85,0.99
1773567085.01,0.04,-0.98,0.20,-16.66,-52.53,31.43,1.00
1773567085.11,0.03,-0.92,0.26,28.85,-75.12,15.65,0.96
1773567085.22,0.09,-0.94,0.28,18.61,-88.47,12.46,0.98
1773567085.34,0.13,-0.94,0.34,4.82,-78.44,27.88,1.00
1773567085.45,0.03,-0.96,0.36,-29.73,-46.17,27.25,1.03
1773567085.53,0.14,-0.94,0.31,-22.15,-71.53,43.36,1.00
1773567085.63,0.09,-0.91,0.33,-58.84,-82.98,45.31,0.97
