time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909639.68,0.46,-0.82,0.21,5.40,4.24,-1.37,0.96
1780909639.88,0.47,-0.84,0.17,-8.22,-10.41,-9.54,0.98
1780909640.08,0.45,-0.77,-0.03,1.36,31.40,-12.89,0.89
1780909640.28,0.33,-0.61,0.10,35.38,31.62,-7.31,0.70
1780909640.48,0.98,-0.94,0.28,229.89,207.80,-59.69,1.38
1780909640.68,0.06,-0.05,0.99,39.46,-5.28,18.76,0.99
1780909640.88,0.39,-0.40,0.82,4.99,40.24,13.79,0.99
1780909641.08,0.38,-0.39,0.77,-10.77,-4.73,14.73,0.94
1780909641.28,0.29,-0.28,0.84,1.86,-2.60,4.79,0.93
1780909641.48,0.27,-0.26,0.86,1.11,-6.53,-2.11,0.94
1780909641.68,0.31,-0.38,0.79,-3.34,-1.13,-6.50,0.93
1780909641.88,0.29,-0.29,0.84,-2.41,1.19,-0.21,0.94
1780909642.08,0.34,-0.30,0.83,-2.47,-4.80,1.53,0.94
1780909642.28,0.34,-0.31,0.85,1.53,-3.86,0.81,0.96
1780909642.48,0.32,-0.28,0.83,-3.52,-2.70,-3.33,0.93
1780909642.68,0.37,-0.29,0.80,-3.46,0.27,-6.02,0.93
1780909642.93,0.33,-0.30,0.79,-4.47,-4.82,3.12,0.91
1780909643.08,0.33,-0.31,0.79,-15.81,-4.46,-0.73,0.91
1780909643.28,0.33,-0.36,0.81,-39.95,-29.82,1.68,0.95
1780909643.48,0.51,-0.51,0.73,-64.24,-41.05,4.62,1.03
