time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567023.34,-0.04,-0.86,0.24,-25.47,10.05,-5.60,0.89
1773567023.44,0.00,-0.76,0.17,-8.67,0.96,5.05,0.78
1773567023.54,0.02,-0.72,0.17,8.21,-42.55,-34.76,0.74
1773567023.64,0.10,-0.86,0.17,-26.08,-26.90,-5.94,0.88
1773567023.75,0.04,-0.96,0.28,-15.37,-44.55,6.67,1.00
1773567023.85,0.05,-0.88,0.23,-25.89,-72.99,35.57,0.92
1773567023.96,0.07,-0.99,0.22,-41.94,-109.25,43.02,1.02
1773567024.06,-0.11,-0.92,0.25,-11.36,-108.41,-11.25,0.96
1773567024.15,-0.10,-0.91,0.17,-6.20,-93.34,-4.83,0.94
1773567024.26,-0.12,-0.89,0.04,0.31,-12.67,0.87,0.90
1773567024.36,-0.26,-1.05,0.21,8.99,53.60,-35.33,1.10
1773567024.47,-0.06,-0.89,0.15,14.64,24.93,8.53,0.91
1773567024.57,-0.10,-0.97,0.23,-5.94,12.75,-41.18,1.00
1773567024.67,0.02,-1.07,0.19,-23.45,-36.58,-49.47,1.09
1773567024.79,-0.27,-0.86,0.60,-69.15,91.77,-68.81,1.08
1773567024.88,0.09,-0.78,0.04,21.79,46.03,13.16,0.79
1773567024.99,-0.13,-1.00,0.32,29.04,154.21,-20.34,1.06
1773567025.09,0.00,-0.87,0.16,27.30,100.70,24.90,0.89
1773567025.19,-0.06,-0.93,0.35,30.21,144.23,-42.57,0.99
1773567025.30,-0.05,-1.02,0.40,-1.83,133.05,-69.59,1.09
1773567025.40,-0.25,-0.79,0.48,82.56,122.75,-111.99,0.96
1773567025.50,-0.28,-0.85,0.23,-45.18,125.97,-71.54,0.92
1773567025.60,-0.33,-0.89,0.45,-18.81,119.01,-29.96,1.05
1773567025.70,-0.19,-0.88,0.28,-4.96,66.64,-12.31,0.94
1773567025.82,-0.21,-0.81,0.30,-27.92,91.45,-28.25,0.89
