time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907276.52,-0.08,-1.08,-0.47,-12.79,-80.60,-47.00,1.19
1780907276.72,-0.00,-0.88,-0.45,-32.40,-85.50,-17.37,0.99
1780907276.92,0.27,-0.85,-0.25,4.95,-70.61,-26.95,0.92
1780907277.12,0.00,-0.99,-0.26,12.60,-43.81,-0.97,1.02
1780907277.32,0.26,-0.99,-0.22,-5.03,-18.95,-2.38,1.04
1780907277.52,0.09,-1.03,-0.35,14.30,33.74,11.98,1.09
1780907277.72,-0.27,-1.16,-0.41,-31.89,-5.48,5.56,1.26
1780907277.92,-0.22,-0.86,-0.18,-12.59,5.86,20.52,0.90
1780907278.12,0.02,-1.10,-0.22,-1.76,33.86,5.27,1.13
1780907278.32,0.16,-0.91,-0.74,-47.91,20.11,-10.67,1.19
1780907278.52,0.07,-0.90,-0.52,-9.98,-21.05,-37.55,1.04
1780907278.72,-0.05,-1.12,-0.39,10.93,-37.97,2.79,1.19
1780907278.92,-0.02,-0.94,-0.64,-72.59,-62.18,-51.49,1.14
1780907279.12,0.07,-1.34,-0.72,-81.53,-83.16,-68.72,1.52
1780907279.32,-0.16,-0.98,-0.28,-48.34,-40.15,-38.18,1.04
1780907279.52,-0.12,-1.03,-0.07,3.29,4.08,16.72,1.04
1780907279.72,-0.00,-0.63,-0.17,9.23,-2.72,14.58,0.66
1780907279.92,-0.00,-0.71,-0.08,22.87,-24.02,0.43,0.71
1780907280.12,-0.12,-1.05,-0.27,14.19,-55.19,-15.92,1.09
1780907280.32,0.04,-0.91,-0.70,-35.05,-67.55,-51.35,1.15
1780907280.52,-0.03,-1.23,-0.67,-32.11,-67.07,-61.48,1.40
1780907280.72,-0.15,-0.93,-0.22,-33.21,-26.05,-35.94,0.97
1780907280.92,-0.24,-1.02,-0.04,33.93,51.04,54.48,1.05
1780907281.12,-0.15,-0.52,-0.14,-35.31,6.40,-21.30,0.56
1780907281.32,-0.11,-0.72,-0.23,17.13,32.68,18.02,0.77
