time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909232.64,0.17,-0.92,-0.23,-16.21,16.79,6.60,0.96
1780909232.84,0.21,-0.93,-0.33,-19.09,28.53,-5.34,1.01
1780909233.03,0.04,-1.01,-0.27,17.47,-14.66,-14.58,1.05
1780909233.23,0.25,-0.74,-0.23,8.23,21.67,18.36,0.82
1780909233.43,-0.15,-1.23,-0.44,-15.28,-39.89,-14.81,1.31
1780909233.64,-0.12,-0.82,-0.10,-35.67,2.64,18.11,0.83
1780909233.83,0.08,-1.06,-0.33,-4.42,-40.37,-18.58,1.11
1780909234.04,-0.03,-1.01,-0.48,-15.20,2.49,-17.79,1.12
1780909234.24,0.38,-1.21,-0.43,10.33,14.35,-23.37,1.33
1780909234.44,0.27,-0.97,-0.32,-3.19,-52.50,-28.84,1.06
1780909234.64,0.38,-0.82,-0.31,28.92,-58.99,16.82,0.95
1780909234.84,0.23,-1.69,-0.77,-81.67,42.03,19.31,1.87
1780909235.04,0.05,-0.89,-0.55,-37.27,30.58,23.09,1.05
1780909235.24,-0.12,-1.06,-0.55,1.18,90.43,26.35,1.20
1780909235.44,-0.14,-1.08,-0.33,20.47,45.67,-21.45,1.13
1780909235.64,0.43,-1.17,-0.67,23.25,-30.57,-86.29,1.42
1780909235.84,0.09,-0.56,-0.24,12.76,-51.93,-36.45,0.61
1780909236.04,0.36,-0.82,-0.37,28.63,-110.97,-20.77,0.97
1780909236.24,0.48,-0.88,-0.33,30.56,-81.10,8.25,1.05
1780909236.44,0.45,-0.86,-0.49,-33.21,25.34,33.08,1.08
1780909236.64,-0.09,-0.85,-0.49,-43.32,88.59,48.58,0.99
1780909236.84,0.00,-0.88,-0.57,-22.92,99.53,41.74,1.05
1780909237.04,-0.18,-0.88,-0.65,-7.56,148.36,71.50,1.11
1780909237.24,0.02,-0.76,-0.49,7.76,65.26,7.08,0.90
