time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566369.19,-0.02,-0.97,0.07,9.18,4.85,-7.62,0.98
1773566369.21,-0.08,-1.02,0.06,3.77,15.79,-15.73,1.02
1773566369.30,-0.11,-0.99,0.10,-11.48,33.72,-2.21,1.00
1773566369.40,-0.01,-0.97,0.05,52.20,47.08,30.85,0.98
1773566369.50,-0.06,-0.91,0.05,-36.17,101.69,31.94,0.91
1773566369.60,-0.14,-0.96,0.14,-24.73,28.43,-42.17,0.98
1773566369.71,-0.12,-0.96,0.01,-16.89,49.11,5.40,0.97
1773566369.82,-0.23,-1.00,-0.04,-3.60,4.34,-1.16,1.02
1773566369.92,-0.12,-0.96,-0.03,-18.78,-34.21,-15.34,0.97
1773566370.03,-0.12,-0.99,-0.04,-12.17,-39.63,-11.01,1.00
1773566370.12,-0.11,-0.96,-0.04,-23.60,-47.59,-12.26,0.96
1773566370.22,-0.10,-0.99,-0.01,-13.08,-49.04,-17.76,0.99
1773566370.32,-0.07,-1.00,-0.05,-7.19,-63.05,-10.63,1.01
1773566370.44,-0.07,-0.97,-0.04,-17.28,-62.05,11.54,0.97
1773566370.54,-0.10,-0.95,-0.06,-31.40,-57.28,5.94,0.96
1773566370.64,-0.00,-0.83,-0.15,-54.73,-49.80,-6.75,0.84
1773566370.75,0.04,-0.76,-0.22,-72.86,-45.27,-37.65,0.79
1773566370.85,0.02,-0.74,-0.19,-46.24,-3.54,-24.78,0.77
1773566370.96,0.01,-0.83,-0.33,-46.55,10.38,6.09,0.90
1773566371.05,0.22,-0.74,-0.45,-65.71,55.69,-31.16,0.89
1773566371.15,0.21,-2.00,0.01,141.40,7.71,103.25,2.01
1773566371.25,-0.26,-0.57,0.05,116.41,-89.10,-208.46,0.63
1773566371.36,-0.32,-0.82,0.23,67.94,-37.42,173.51,0.91
1773566371.47,-0.24,-1.23,0.12,82.96,-67.56,64.73,1.26
1773566371.59,-0.15,-0.80,0.08,20.99,-20.02,7.74,0.82
