time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909063.94,0.07,-0.86,-0.35,-2.10,-18.22,-26.10,0.93
1780909064.14,0.13,-0.94,-0.40,5.34,-54.84,-30.01,1.03
1780909064.34,0.06,-1.04,-0.39,-9.68,-40.41,-17.86,1.11
1780909064.54,0.24,-0.82,-0.58,6.98,-57.89,-15.82,1.03
1780909064.74,0.34,-0.79,-0.33,19.66,-66.86,-16.75,0.92
1780909064.94,-0.07,-0.85,-0.76,-13.54,-59.69,14.59,1.14
1780909065.14,-0.07,-0.62,-0.49,27.88,-43.00,8.17,0.79
1780909065.35,-0.06,-0.82,-0.62,40.44,-57.12,-16.95,1.03
1780909065.54,-0.10,-1.05,-0.64,-9.92,-2.12,-5.08,1.23
1780909065.74,0.06,-0.91,-0.35,27.36,-13.21,-22.21,0.97
1780909065.94,0.00,-0.87,-0.46,16.01,5.76,2.29,0.99
1780909066.14,0.43,-1.24,-0.55,40.33,16.32,-33.34,1.42
1780909066.34,0.05,-0.90,-0.52,-9.92,55.72,15.09,1.04
1780909066.54,0.10,-0.63,-0.76,-104.03,44.85,-14.00,0.99
1780909066.74,0.17,-0.97,-0.26,17.02,-44.74,6.40,1.02
1780909066.94,0.05,-0.94,-0.36,1.60,-34.32,-14.17,1.00
1780909067.14,-0.04,-0.75,-0.60,-9.86,-18.82,6.74,0.96
1780909067.34,0.55,-0.77,-0.31,82.08,-46.98,-8.67,1.00
1780909067.54,0.11,-0.76,-0.52,-11.60,-6.85,-44.76,0.93
1780909067.74,0.31,-1.13,-0.60,-4.31,45.69,30.08,1.32
1780909067.94,0.29,-0.82,-0.60,-3.92,62.24,16.02,1.06
1780909068.14,0.12,-0.84,-0.55,-13.43,71.46,40.01,1.02
1780909068.34,-0.12,-0.97,-0.48,10.83,37.07,38.78,1.09
1780909068.54,0.21,-0.84,-0.35,0.72,98.79,16.10,0.94
1780909068.79,-0.18,-0.89,-0.39,-5.28,60.95,11.63,0.99
1780909068.95,-0.06,-0.91,-0.42,-10.61,24.32,9.92,1.01
